ID,Calories_Burned
TEST_1162,156.06743
TEST_1163,159.46216
TEST_1164,100.58354
TEST_1165,100.59602
TEST_1166,154.91583
TEST_1167,108.95303
TEST_1168,20.906502
TEST_1169,50.824768
TEST_1170,10.029755
TEST_1171,53.51653
TEST_1172,23.885513
TEST_1173,27.781815
TEST_1174,136.11232
TEST_1175,10.765297
TEST_1176,13.443062
TEST_1177,183.84831
TEST_1178,75.71987
TEST_1179,59.910103
TEST_1180,58.89889
TEST_1181,208.30264
TEST_1182,3.6791687
TEST_1183,144.94598
TEST_1184,25.365631
TEST_1185,73.176994
TEST_1186,9.536942
TEST_1187,191.6145
TEST_1188,213.36066
TEST_1189,104.97328
TEST_1190,31.482407
TEST_1191,107.9166
TEST_1192,183.4121
TEST_1193,87.386894
TEST_1194,60.97767
TEST_1195,103.0752
TEST_1196,9.463684
TEST_1197,151.51842
TEST_1198,198.98845
TEST_1199,39.75852
TEST_1200,83.5831
TEST_1201,261.7185
TEST_1202,102.329346
TEST_1203,16.693512
TEST_1204,112.911804
TEST_1205,39.83815
TEST_1206,11.839615
TEST_1207,217.35762
TEST_1208,134.63559
TEST_1209,55.389126
TEST_1210,137.73648
TEST_1211,21.6321
TEST_1212,34.70037
TEST_1213,14.261276
TEST_1214,60.834206
TEST_1215,28.710228
TEST_1216,145.02197
TEST_1217,117.44739
TEST_1218,8.336723
TEST_1219,185.48384
TEST_1220,53.70497
TEST_1221,134.65076
TEST_1222,177.10695
TEST_1223,156.14523
TEST_1224,67.88296
TEST_1225,198.69733
TEST_1226,192.6826
TEST_1227,75.468315
TEST_1228,70.495224
TEST_1229,65.93064
TEST_1230,106.82503
TEST_1231,17.655373
TEST_1232,73.64994
TEST_1233,36.577385
TEST_1234,11.990677
TEST_1235,172.44345
TEST_1236,135.01834
TEST_1237,55.327362
TEST_1238,99.55116
TEST_1239,19.90205
TEST_1240,194.11633
TEST_1241,115.180954
TEST_1242,175.98601
TEST_1243,37.34452
TEST_1244,4.9048615
TEST_1245,86.511475
TEST_1246,25.26361
TEST_1247,12.50753
TEST_1248,9.390556
TEST_1249,119.96256
TEST_1250,81.99027
TEST_1251,60.161713
TEST_1252,29.041512
TEST_1253,95.01806
TEST_1254,115.83937
TEST_1255,104.43131
TEST_1256,209.37311
TEST_1257,24.877602
TEST_1258,141.98413
TEST_1259,40.11206
TEST_1260,40.22377
TEST_1261,147.99135
TEST_1262,59.87229
TEST_1263,36.92891
TEST_1264,46.603825
TEST_1265,51.921318
TEST_1266,161.17613
TEST_1267,198.30228
TEST_1268,47.867584
TEST_1269,175.69986
TEST_1270,95.06981
TEST_1271,239.99336
TEST_1272,235.95459
TEST_1273,20.920418
TEST_1274,98.36412
TEST_1275,11.804489
TEST_1276,129.23718
TEST_1277,24.42677
TEST_1278,41.82383
TEST_1279,82.34904
TEST_1280,44.08171
TEST_1281,13.295898
TEST_1282,18.373894
TEST_1283,166.67651
TEST_1284,151.12943
TEST_1285,54.402596
TEST_1286,111.94122
TEST_1287,186.99997
TEST_1288,38.50393
TEST_1289,59.753807
TEST_1290,95.70514
TEST_1291,157.95232
TEST_1292,21.492584
TEST_1293,182.63547
TEST_1294,8.215393
TEST_1295,149.47887
TEST_1296,53.414955
TEST_1297,39.44248
TEST_1298,182.90218
TEST_1299,32.316216
TEST_1300,55.228844
TEST_1301,210.10591
TEST_1302,80.1119
TEST_1303,108.059586
TEST_1304,144.74706
TEST_1305,95.352036
TEST_1306,257.60208
TEST_1307,67.279236
TEST_1308,191.41547
TEST_1309,68.255005
TEST_1310,116.156586
TEST_1311,142.47794
TEST_1312,37.28071
TEST_1313,10.694923
TEST_1314,52.617
TEST_1315,66.86542
TEST_1316,15.664825
TEST_1317,62.652374
TEST_1318,16.157333
TEST_1319,149.87384
TEST_1320,15.745911
TEST_1321,16.257767
TEST_1322,100.80095
TEST_1323,177.23943
TEST_1324,128.77748
TEST_1325,75.89143
TEST_1326,148.74536
TEST_1327,76.74946
TEST_1328,0.5216675
TEST_1329,80.639725
TEST_1330,248.68878
TEST_1331,99.839035
TEST_1332,157.78516
TEST_1333,150.19438
TEST_1334,20.62619
TEST_1335,192.8128
TEST_1336,38.92977
TEST_1337,98.78149
TEST_1338,125.31497
TEST_1339,17.2872
TEST_1340,9.623276
TEST_1341,115.02208
TEST_1342,50.879448
TEST_1343,57.910816
TEST_1344,80.81718
TEST_1345,26.061401
TEST_1346,183.57051
TEST_1347,146.13818
TEST_1348,62.61785
TEST_1349,62.737736
TEST_1350,94.07048
TEST_1351,15.017029
TEST_1352,30.373726
TEST_1353,264.12943
TEST_1354,118.45766
TEST_1355,146.66501
TEST_1356,143.92589
TEST_1357,182.2256
TEST_1358,65.11294
TEST_1359,14.221863
TEST_1360,88.72602
TEST_1361,170.73752
TEST_1362,178.99997
TEST_1363,7.1916885
TEST_1364,56.86145
TEST_1365,77.97232
TEST_1366,9.983345
TEST_1367,125.448685
TEST_1368,110.70222
TEST_1369,109.36923
TEST_1370,172.47006
TEST_1371,105.023026
TEST_1372,143.89645
TEST_1373,39.54192
TEST_1374,72.24732
TEST_1375,79.34271
TEST_1376,138.17227
TEST_1377,32.094456
TEST_1378,45.86641
TEST_1379,150.23257
TEST_1380,140.46951
TEST_1381,17.974136
TEST_1382,32.475594
TEST_1383,33.41853
TEST_1384,143.37262
TEST_1385,48.559574
TEST_1386,31.745121
TEST_1387,64.3541
TEST_1388,63.55695
TEST_1389,103.693825
TEST_1390,12.350235
TEST_1391,65.95627
TEST_1392,128.13568
TEST_1393,80.94163
TEST_1394,169.57584
TEST_1395,40.553524
TEST_1396,205.74524
TEST_1397,97.53792
TEST_1398,93.221344
TEST_1399,22.75137
TEST_1400,140.8176
TEST_1401,114.265755
TEST_1402,213.21667
TEST_1403,59.39937
TEST_1404,37.49969
TEST_1405,183.99377
TEST_1406,113.94206
TEST_1407,95.09218
TEST_1408,19.933048
TEST_1409,39.446014
TEST_1410,121.50674
TEST_1411,48.849255
TEST_1412,62.281845
TEST_1413,125.18659
TEST_1414,145.24016
TEST_1415,27.459415
TEST_1416,193.60698
TEST_1417,96.283104
TEST_1418,256.0946
TEST_1419,88.59276
TEST_1420,169.81554
TEST_1421,216.93427
TEST_1422,75.69023
TEST_1423,133.01575
TEST_1424,14.2812805
TEST_1425,31.988022
TEST_1426,150.37947
TEST_1427,151.92508
TEST_1428,122.72466
TEST_1429,106.34384
TEST_1430,128.12343
TEST_1431,31.044827
TEST_1432,25.545822
TEST_1433,143.06854
TEST_1434,30.46651
TEST_1435,20.433002
TEST_1436,5.3931274
TEST_1437,100.6402
TEST_1438,76.605736
TEST_1439,45.391388
TEST_1440,147.9366
TEST_1441,36.94236
TEST_1442,20.931229
TEST_1443,9.923195
TEST_1444,138.00943
TEST_1445,43.27225
TEST_1446,167.94925
TEST_1447,148.81284
TEST_1448,45.172462
TEST_1449,69.35325
TEST_1450,43.562954
TEST_1451,14.007599
TEST_1452,68.42512
TEST_1453,211.89175
TEST_1454,22.012032
TEST_1455,34.611443
TEST_1456,130.78224
TEST_1457,107.032974
TEST_1458,218.32828
TEST_1459,44.960926
TEST_1460,25.354057
TEST_1461,23.899654
TEST_1462,114.112305
TEST_1463,241.35045
TEST_1464,62.39037
TEST_1465,158.48093
TEST_1466,147.22545
TEST_1467,22.213417
TEST_1468,71.59697
TEST_1469,170.23183
TEST_1470,174.75668
TEST_1471,44.596508
TEST_1472,231.96072
TEST_1473,0.97203064
TEST_1474,169.51439
TEST_1475,17.703705
TEST_1476,98.27358
TEST_1477,218.72076
TEST_1478,31.188324
TEST_1479,103.257256
TEST_1480,135.27174
TEST_1481,94.76075
TEST_1482,54.24939
TEST_1483,80.20072
TEST_1484,121.28752
TEST_1485,9.092529
TEST_1486,59.116943
TEST_1487,193.52687
TEST_1488,50.474895
TEST_1489,31.635036
TEST_1490,141.31456
TEST_1491,75.82087
TEST_1492,-1.0514221
TEST_1493,201.96516
TEST_1494,134.2212
TEST_1495,27.507824
TEST_1496,191.65576
TEST_1497,52.64069
TEST_1498,131.15611
TEST_1499,132.02849
TEST_1500,190.84639
TEST_1501,75.5895
TEST_1502,15.304672
TEST_1503,51.38082
TEST_1504,109.44221
TEST_1505,120.32483
TEST_1506,175.98058
TEST_1507,102.264275
TEST_1508,20.540966
TEST_1509,19.905964
TEST_1510,170.8547
TEST_1511,99.90232
TEST_1512,10.341377
TEST_1513,51.707138
TEST_1514,163.99693
TEST_1515,21.111656
TEST_1516,57.809116
TEST_1517,221.77365
TEST_1518,78.33415
TEST_1519,6.939575
TEST_1520,193.17885
TEST_1521,53.32477
TEST_1522,155.21042
TEST_1523,67.74847
TEST_1524,191.94637
TEST_1525,37.27147
TEST_1526,3.1112213
TEST_1527,26.209843
TEST_1528,8.371254
TEST_1529,89.619064
TEST_1530,99.12653
TEST_1531,34.709106
TEST_1532,104.97412
TEST_1533,163.55867
TEST_1534,39.229763
TEST_1535,46.29905
TEST_1536,8.070564
TEST_1537,41.19671
TEST_1538,136.65396
TEST_1539,125.17155
TEST_1540,28.776604
TEST_1541,222.91794
TEST_1542,174.80959
TEST_1543,156.37128
TEST_1544,26.345215
TEST_1545,172.2808
TEST_1546,50.433002
TEST_1547,66.34698
TEST_1548,75.15379
TEST_1549,43.025078
TEST_1550,118.01584
TEST_1551,203.10454
TEST_1552,291.27625
TEST_1553,11.659897
TEST_1554,71.639496
TEST_1555,150.32071
TEST_1556,11.921196
TEST_1557,111.00842
TEST_1558,57.84075
TEST_1559,148.73405
TEST_1560,151.65926
TEST_1561,73.89455
TEST_1562,97.86087
TEST_1563,98.934235
TEST_1564,15.762405
TEST_1565,171.66301
TEST_1566,84.11299
TEST_1567,43.373566
TEST_1568,23.975101
TEST_1569,104.63144
TEST_1570,216.92314
TEST_1571,66.46735
TEST_1572,28.625496
TEST_1573,84.51651
TEST_1574,29.807377
TEST_1575,25.10099
TEST_1576,193.01309
TEST_1577,101.59917
TEST_1578,48.295807
TEST_1579,169.64821
TEST_1580,41.474514
TEST_1581,21.19551
TEST_1582,20.423004
TEST_1583,142.50221
TEST_1584,98.69882
TEST_1585,126.10698
TEST_1586,8.19474
TEST_1587,74.7321
TEST_1588,99.5899
TEST_1589,27.943863
TEST_1590,160.21976
TEST_1591,99.85488
TEST_1592,21.092514
TEST_1593,93.329346
TEST_1594,18.815842
TEST_1595,75.08279
TEST_1596,81.54865
TEST_1597,27.292725
TEST_1598,132.80647
TEST_1599,212.05112
TEST_1600,157.68407
TEST_1601,206.05048
TEST_1602,148.55185
TEST_1603,2.903038
TEST_1604,45.520756
TEST_1605,160.88876
TEST_1606,165.44443
TEST_1607,92.749626
TEST_1608,70.65892
TEST_1609,57.71132
TEST_1610,55.23615
TEST_1611,94.2041
TEST_1612,133.8747
TEST_1613,8.430008
TEST_1614,10.995163
TEST_1615,31.244427
TEST_1616,11.08136
TEST_1617,31.894272
TEST_1618,183.03458
TEST_1619,105.85212
TEST_1620,8.539635
TEST_1621,199.62189
TEST_1622,121.39189
TEST_1623,95.30391
TEST_1624,144.10287
TEST_1625,51.817528
TEST_1626,103.58474
TEST_1627,249.21933
TEST_1628,64.29499
TEST_1629,89.0201
TEST_1630,221.0097
TEST_1631,21.18938
TEST_1632,10.66983
TEST_1633,6.0845795
TEST_1634,126.75738
TEST_1635,109.46621
TEST_1636,117.47897
TEST_1637,2.3774261
TEST_1638,112.550446
TEST_1639,160.35394
TEST_1640,148.2301
TEST_1641,173.7715
TEST_1642,51.981567
TEST_1643,138.42966
TEST_1644,169.1531
TEST_1645,29.383102
TEST_1646,42.20775
TEST_1647,132.15912
TEST_1648,48.143845
TEST_1649,179.7323
TEST_1650,192.3165
TEST_1651,145.34726
TEST_1652,17.796944
TEST_1653,119.47669
TEST_1654,212.36575
TEST_1655,200.73889
TEST_1656,71.80285
TEST_1657,4.7163544
TEST_1658,18.694832
TEST_1659,63.95368
TEST_1660,15.869278
TEST_1661,205.96503
TEST_1662,55.94785
TEST_1663,34.235508
TEST_1664,114.364876
TEST_1665,72.50371
TEST_1666,26.674843
TEST_1667,114.14469
TEST_1668,56.2478
TEST_1669,129.35756
TEST_1670,17.626434
TEST_1671,178.91873
TEST_1672,21.618973
TEST_1673,35.84215
TEST_1674,31.658424
TEST_1675,37.262787
TEST_1676,60.67724
TEST_1677,116.80032
TEST_1678,43.452908
TEST_1679,91.75261
TEST_1680,0.66010284
TEST_1681,51.12755
TEST_1682,64.486145
TEST_1683,146.51843
TEST_1684,2.2688446
TEST_1685,34.66829
TEST_1686,52.50259
TEST_1687,19.49414
TEST_1688,59.08305
TEST_1689,78.04815
TEST_1690,109.93511
TEST_1691,189.7955
TEST_1692,7.411377
TEST_1693,54.02721
TEST_1694,72.71516
TEST_1695,119.80539
TEST_1696,150.82219
TEST_1697,26.101868
TEST_1698,70.65936
TEST_1699,133.26288
TEST_1700,37.451782
TEST_1701,36.695316
TEST_1702,122.984436
TEST_1703,14.160835
TEST_1704,13.758705
TEST_1705,77.223274
TEST_1706,135.54941
TEST_1707,6.193344
TEST_1708,58.231617
TEST_1709,172.05737
TEST_1710,209.0084
TEST_1711,30.190475
TEST_1712,37.614582
TEST_1713,27.808449
TEST_1714,32.12899
TEST_1715,84.43562
TEST_1716,109.40989
TEST_1717,118.22958
TEST_1718,109.101364
TEST_1719,191.80504
TEST_1720,115.35235
TEST_1721,17.926804
TEST_1722,23.893105
TEST_1723,208.50586
TEST_1724,100.18315
TEST_1725,26.983467
TEST_1726,6.708496
TEST_1727,47.755974
TEST_1728,172.8935
TEST_1729,103.570076
TEST_1730,12.738541
TEST_1731,108.27556
TEST_1732,55.984253
TEST_1733,31.60408
TEST_1734,92.42465
TEST_1735,27.358719
TEST_1736,94.66561
TEST_1737,63.10585
TEST_1738,5.9267197
TEST_1739,221.80328
TEST_1740,12.491348
TEST_1741,240.40225
TEST_1742,32.588078
TEST_1743,151.91283
TEST_1744,176.66771
TEST_1745,127.48865
TEST_1746,26.803383
TEST_1747,117.37822
TEST_1748,123.588486
TEST_1749,175.28413
TEST_1750,15.893127
TEST_1751,12.240982
TEST_1752,169.56415
TEST_1753,185.93396
TEST_1754,81.88074
TEST_1755,34.51897
TEST_1756,138.87444
TEST_1757,114.25857
TEST_1758,138.05583
TEST_1759,9.144333
TEST_1760,180.7916
TEST_1761,158.65013
TEST_1762,55.207703
TEST_1763,160.53534
TEST_1764,123.61432
TEST_1765,99.14164
TEST_1766,13.151428
TEST_1767,21.597488
TEST_1768,192.97266
TEST_1769,18.405945
TEST_1770,44.20284
TEST_1771,143.98756
TEST_1772,105.560585
TEST_1773,159.18942
TEST_1774,2.6610107
TEST_1775,120.66431
TEST_1776,179.76474
TEST_1777,49.57959
TEST_1778,186.19624
TEST_1779,49.961006
TEST_1780,9.876099
TEST_1781,23.388264
TEST_1782,47.405113
TEST_1783,179.06099
TEST_1784,95.150154
TEST_1785,26.504337
TEST_1786,79.6378
TEST_1787,13.262032
TEST_1788,174.09792
TEST_1789,207.30045
TEST_1790,77.63797
TEST_1791,33.955647
TEST_1792,167.34192
TEST_1793,176.62451
TEST_1794,161.73755
TEST_1795,38.99936
TEST_1796,55.730892
TEST_1797,30.62756
TEST_1798,113.9847
TEST_1799,205.3341
TEST_1800,24.910542
TEST_1801,11.383736
TEST_1802,86.73451
TEST_1803,113.9025
TEST_1804,5.5598145
TEST_1805,24.11657
TEST_1806,6.7736435
TEST_1807,46.155827
TEST_1808,16.5195
TEST_1809,199.48352
TEST_1810,67.37978
TEST_1811,177.60406
TEST_1812,23.014267
TEST_1813,10.780907
TEST_1814,23.64574
TEST_1815,30.633987
TEST_1816,31.799545
TEST_1817,178.0649
TEST_1818,110.79315
TEST_1819,117.138084
TEST_1820,156.37956
TEST_1821,169.84242
TEST_1822,52.227295
TEST_1823,173.8559
TEST_1824,257.7699
TEST_1825,165.01099
TEST_1826,68.114426
TEST_1827,208.73827
TEST_1828,20.80194
TEST_1829,184.55562
TEST_1830,46.89903
TEST_1831,18.904572
TEST_1832,27.694656
TEST_1833,54.415977
TEST_1834,99.51954
TEST_1835,200.2581
TEST_1836,22.015911
TEST_1837,118.81939
TEST_1838,32.30794
TEST_1839,30.977028
TEST_1840,77.4463
TEST_1841,71.722725
TEST_1842,197.38832
TEST_1843,65.974396
TEST_1844,12.005089
TEST_1845,66.05609
TEST_1846,127.028946
TEST_1847,86.56569
TEST_1848,187.823
TEST_1849,82.81374
TEST_1850,9.611153
TEST_1851,65.22166
TEST_1852,171.00084
TEST_1853,25.634819
TEST_1854,114.27892
TEST_1855,26.871933
TEST_1856,48.853973
TEST_1857,23.079338
TEST_1858,84.61656
TEST_1859,167.4204
TEST_1860,106.451416
TEST_1861,4.0754776
TEST_1862,198.84082
TEST_1863,108.22413
TEST_1864,39.572166
TEST_1865,8.624878
TEST_1866,123.8121
TEST_1867,92.00268
TEST_1868,14.162674
TEST_1869,7.4174805
TEST_1870,206.70029
TEST_1871,164.54877
TEST_1872,179.34502
TEST_1873,13.809906
TEST_1874,97.01477
TEST_1875,85.32617
TEST_1876,29.463028
TEST_1877,48.96779
TEST_1878,145.34193
TEST_1879,59.87017
TEST_1880,177.93423
TEST_1881,167.8939
TEST_1882,107.76486
TEST_1883,108.52646
TEST_1884,85.63924
TEST_1885,148.01726
TEST_1886,12.8936615
TEST_1887,99.29
TEST_1888,211.02362
TEST_1889,118.35574
TEST_1890,179.7608
TEST_1891,29.195488
TEST_1892,113.60488
TEST_1893,85.62772
TEST_1894,131.31583
TEST_1895,176.36438
TEST_1896,55.33141
TEST_1897,133.21283
TEST_1898,70.64006
TEST_1899,104.533585
TEST_1900,215.19675
TEST_1901,140.39139
TEST_1902,158.73091
TEST_1903,48.409355
TEST_1904,14.060745
TEST_1905,13.940384
TEST_1906,23.154182
TEST_1907,153.37341
TEST_1908,26.816246
TEST_1909,29.34394
TEST_1910,180.42462
TEST_1911,60.40896
TEST_1912,18.163742
TEST_1913,66.56624
TEST_1914,10.973793
TEST_1915,61.79979
TEST_1916,142.30385
TEST_1917,119.33147
TEST_1918,38.025024
TEST_1919,125.75305
TEST_1920,80.45559
TEST_1921,214.19574
TEST_1922,160.80869
TEST_1923,202.44179
TEST_1924,158.6803
TEST_1925,159.84648
TEST_1926,15.033585
TEST_1927,58.68672
TEST_1928,21.308956
TEST_1929,145.97713
TEST_1930,174.94205
TEST_1931,157.11853
TEST_1932,163.11057
TEST_1933,12.660652
TEST_1934,99.785995
TEST_1935,2.2929077
TEST_1936,107.011375
TEST_1937,154.97145
TEST_1938,104.72482
TEST_1939,25.959663
TEST_1940,152.30986
TEST_1941,123.41975
TEST_1942,20.02404
TEST_1943,41.844833
TEST_1944,122.89614
TEST_1945,30.67405
TEST_1946,36.086754
TEST_1947,192.39784
TEST_1948,20.981293
TEST_1949,67.531876
TEST_1950,54.643875
TEST_1951,88.591064
TEST_1952,191.52785
TEST_1953,43.450584
TEST_1954,32.855865
TEST_1955,89.700424
TEST_1956,236.09543
TEST_1957,57.502716
TEST_1958,16.889008
TEST_1959,82.44509
TEST_1960,54.19541
TEST_1961,40.646175
TEST_1962,64.98295
TEST_1963,148.59717
TEST_1964,18.32734
TEST_1965,20.526482
TEST_1966,23.910141
TEST_1967,21.487041
TEST_1968,199.26768
TEST_1969,17.93747
TEST_1970,88.67623
TEST_1971,223.24947
TEST_1972,27.51616
TEST_1973,175.45898
TEST_1974,26.510689
TEST_1975,9.30117
TEST_1976,181.62263
TEST_1977,144.03992
TEST_1978,18.039627
TEST_1979,61.406532
TEST_1980,142.02438
TEST_1981,75.72433
TEST_1982,164.24625
TEST_1983,210.81284
TEST_1984,58.5357
TEST_1985,242.65793
TEST_1986,124.18497
TEST_1987,11.027039
TEST_1988,37.48942
TEST_1989,73.492874
TEST_1990,86.079575
TEST_1991,31.171623
TEST_1992,34.293068
TEST_1993,31.349888
TEST_1994,48.964302
TEST_1995,172.96863
TEST_1996,137.5143
TEST_1997,130.00677
TEST_1998,85.721306
TEST_1999,129.12045
TEST_2000,21.590267
TEST_2001,164.88623
TEST_2002,79.512825
TEST_2003,48.03336
TEST_2004,31.401394
TEST_2005,159.2331
TEST_2006,11.629501
TEST_2007,22.40347
TEST_2008,200.37277
TEST_2009,151.53009
TEST_2010,59.86379
TEST_2011,245.32718
TEST_2012,177.62503
TEST_2013,53.542313
TEST_2014,49.68152
TEST_2015,98.15594
TEST_2016,166.29509
TEST_2017,159.14389
TEST_2018,48.97848
TEST_2019,81.0295
TEST_2020,91.69149
TEST_2021,50.475815
TEST_2022,157.27881
TEST_2023,76.8571
TEST_2024,30.11145
TEST_2025,157.56232
TEST_2026,147.78934
TEST_2027,209.02068
TEST_2028,75.338104
TEST_2029,70.536865
TEST_2030,14.429657
TEST_2031,27.333443
TEST_2032,72.24851
TEST_2033,7.508774
TEST_2034,100.12065
TEST_2035,20.057938
TEST_2036,3.969452
TEST_2037,78.26363
TEST_2038,18.83651
TEST_2039,53.028732
TEST_2040,218.68373
TEST_2041,4.4261017
TEST_2042,41.525757
TEST_2043,20.508781
TEST_2044,88.37044
TEST_2045,94.14879
TEST_2046,36.789944
TEST_2047,83.3946
TEST_2048,23.103687
TEST_2049,245.17729
TEST_2050,108.846725
TEST_2051,13.886726
TEST_2052,111.41049
TEST_2053,23.987473
TEST_2054,106.90123
TEST_2055,58.547882
TEST_2056,98.4574
TEST_2057,139.12839
TEST_2058,104.4847
TEST_2059,143.43202
TEST_2060,37.546673
TEST_2061,162.34247
TEST_2062,214.80847
TEST_2063,178.18329
TEST_2064,162.24649
TEST_2065,27.162025
TEST_2066,30.749367
TEST_2067,72.84404
TEST_2068,34.171906
TEST_2069,135.9761
TEST_2070,48.893593
TEST_2071,110.569916
TEST_2072,122.597786
TEST_2073,80.62325
TEST_2074,156.95943
TEST_2075,148.33691
TEST_2076,76.49555
TEST_2077,104.69276
TEST_2078,72.52173
TEST_2079,155.93317
TEST_2080,100.247986
TEST_2081,81.497215
TEST_2082,79.36665
TEST_2083,53.170624
TEST_2084,111.58298
TEST_2085,208.98633
TEST_2086,178.55077
TEST_2087,20.319069
TEST_2088,32.966454
TEST_2089,25.694134
TEST_2090,113.71641
TEST_2091,29.517593
TEST_2092,7.415901
TEST_2093,233.86719
TEST_2094,84.814644
TEST_2095,26.03188
TEST_2096,95.205505
TEST_2097,84.618385
TEST_2098,33.696728
TEST_2099,14.081543
TEST_2100,69.74567
TEST_2101,77.3471
TEST_2102,12.795258
TEST_2103,48.502884
TEST_2104,21.250973
TEST_2105,208.57086
TEST_2106,4.534439
TEST_2107,120.2977
TEST_2108,110.60438
TEST_2109,32.657642
TEST_2110,90.5122
TEST_2111,15.711922
TEST_2112,176.50977
TEST_2113,70.57207
TEST_2114,36.746304
TEST_2115,101.75138
TEST_2116,193.21317
TEST_2117,211.14807
TEST_2118,31.217533
TEST_2119,106.695335
TEST_2120,56.584736
TEST_2121,103.24965
TEST_2122,24.029884
TEST_2123,44.186867
TEST_2124,154.26257
TEST_2125,112.17485
TEST_2126,56.14617
TEST_2127,108.88586
TEST_2128,33.17393
TEST_2129,0.781662
TEST_2130,151.94087
TEST_2131,236.55005
TEST_2132,66.514725
TEST_2133,16.304565
TEST_2134,4.8903046
TEST_2135,108.52963
TEST_2136,251.55678
TEST_2137,77.79813
TEST_2138,125.15181
TEST_2139,4.1692505
TEST_2140,73.265564
TEST_2141,70.09636
TEST_2142,-0.27545166
TEST_2143,15.225365
TEST_2144,65.23695
TEST_2145,185.15625
TEST_2146,95.31764
TEST_2147,205.9063
TEST_2148,86.62864
TEST_2149,3.1097107
TEST_2150,227.84326
TEST_2151,142.21529
TEST_2152,219.996
TEST_2153,23.467487
TEST_2154,53.002773
TEST_2155,197.66344
TEST_2156,3.7041473
TEST_2157,149.84174
TEST_2158,12.733124
TEST_2159,133.35559
TEST_2160,52.255013
TEST_2161,146.65094
TEST_2162,87.29091
TEST_2163,46.386883
TEST_2164,27.864296
TEST_2165,70.06828
TEST_2166,70.08647
TEST_2167,72.59304
TEST_2168,11.459305
TEST_2169,48.277107
TEST_2170,154.10684
TEST_2171,216.30411
TEST_2172,12.289185
TEST_2173,103.448715
TEST_2174,156.63556
TEST_2175,36.75041
TEST_2176,25.250847
TEST_2177,93.27603
TEST_2178,170.1701
TEST_2179,120.18235
TEST_2180,8.145309
TEST_2181,101.6202
TEST_2182,102.15425
TEST_2183,97.890594
TEST_2184,10.107719
TEST_2185,146.96762
TEST_2186,200.03094
TEST_2187,5.7827606
TEST_2188,72.347855
TEST_2189,166.53223
TEST_2190,94.14205
TEST_2191,191.2671
TEST_2192,153.8072
TEST_2193,17.289734
TEST_2194,136.74388
TEST_2195,27.383156
TEST_2196,114.94811
TEST_2197,151.43555
TEST_2198,93.42424
TEST_2199,138.75789
TEST_2200,31.72647
TEST_2201,113.93725
TEST_2202,174.55978
TEST_2203,109.87979
TEST_2204,20.063953
TEST_2205,106.65137
TEST_2206,212.18326
TEST_2207,159.84406
TEST_2208,61.910217
TEST_2209,70.32176
TEST_2210,87.666664
TEST_2211,52.47556
TEST_2212,53.498737
TEST_2213,145.81467
TEST_2214,125.2873
TEST_2215,131.09212
TEST_2216,58.59246
TEST_2217,66.7003
TEST_2218,167.50005
TEST_2219,19.142197
TEST_2220,161.88994
TEST_2221,125.16395
TEST_2222,118.40845
TEST_2223,37.48788
TEST_2224,48.396645
TEST_2225,22.161243
TEST_2226,63.43801
TEST_2227,47.010002
TEST_2228,174.30392
TEST_2229,9.5718155
TEST_2230,118.38951
TEST_2231,67.22438
TEST_2232,177.80643
TEST_2233,103.74919
TEST_2234,42.26264
TEST_2235,65.88818
TEST_2236,118.115524
TEST_2237,108.59171
TEST_2238,162.37735
TEST_2239,198.81035
TEST_2240,61.56773
TEST_2241,81.89198
TEST_2242,67.602646
TEST_2243,49.879726
TEST_2244,77.020226
TEST_2245,43.401657
TEST_2246,13.929504
TEST_2247,125.888
TEST_2248,162.13263
TEST_2249,33.25054
TEST_2250,149.91226
TEST_2251,147.15865
TEST_2252,126.61838
TEST_2253,217.17944
TEST_2254,21.28888
TEST_2255,12.218163
TEST_2256,16.763176
TEST_2257,23.878895
TEST_2258,96.21744
TEST_2259,91.82844
TEST_2260,188.00793
TEST_2261,37.660034
TEST_2262,129.19556
TEST_2263,18.50573
TEST_2264,49.928352
TEST_2265,20.798607
TEST_2266,122.364944
TEST_2267,4.8140106
TEST_2268,198.25009
TEST_2269,21.983566
TEST_2270,108.20618
TEST_2271,210.72067
TEST_2272,14.401154
TEST_2273,95.64956
TEST_2274,153.41672
TEST_2275,58.31998
TEST_2276,125.75551
TEST_2277,190.55698
TEST_2278,142.7927
TEST_2279,86.13931
TEST_2280,187.14407
TEST_2281,191.45392
TEST_2282,38.172318
TEST_2283,65.59601
TEST_2284,55.725334
TEST_2285,89.63702
TEST_2286,63.78809
TEST_2287,184.18109
TEST_2288,182.91228
TEST_2289,100.39298
TEST_2290,24.649582
TEST_2291,48.40442
TEST_2292,106.75911
TEST_2293,54.690147
TEST_2294,181.61713
TEST_2295,22.969421
TEST_2296,195.98999
TEST_2297,40.353943
TEST_2298,198.95288
TEST_2299,1.501709
TEST_2300,54.04832
TEST_2301,29.537155
TEST_2302,138.39127
TEST_2303,160.5858
TEST_2304,43.087265
TEST_2305,46.8761
TEST_2306,172.11267
TEST_2307,81.304565
TEST_2308,153.55646
TEST_2309,30.53254
TEST_2310,29.358261
TEST_2311,125.13162
TEST_2312,169.18494
TEST_2313,55.436165
TEST_2314,35.220566
TEST_2315,172.93694
TEST_2316,28.618729
TEST_2317,202.77402
TEST_2318,111.075905
TEST_2319,22.189186
TEST_2320,155.89417
TEST_2321,104.315025
TEST_2322,138.50917
TEST_2323,132.67587
TEST_2324,156.34796
