ID,Calories_Burned
TEST_1162,153.1287
TEST_1163,161.42531
TEST_1164,99.04808
TEST_1165,96.041176
TEST_1166,153.32793
TEST_1167,112.93565
TEST_1168,18.753716
TEST_1169,49.40341
TEST_1170,8.433684
TEST_1171,54.86147
TEST_1172,22.35028
TEST_1173,27.569017
TEST_1174,137.86867
TEST_1175,9.690081
TEST_1176,12.366361
TEST_1177,187.17946
TEST_1178,76.75328
TEST_1179,62.094166
TEST_1180,59.010643
TEST_1181,206.79097
TEST_1182,3.902965
TEST_1183,142.86578
TEST_1184,26.388779
TEST_1185,77.2422
TEST_1186,7.526969
TEST_1187,194.74336
TEST_1188,217.85571
TEST_1189,105.12594
TEST_1190,31.55206
TEST_1191,106.85419
TEST_1192,176.04758
TEST_1193,87.0153
TEST_1194,58.101013
TEST_1195,99.51866
TEST_1196,8.774592
TEST_1197,146.8109
TEST_1198,191.5069
TEST_1199,39.523197
TEST_1200,80.318565
TEST_1201,254.98183
TEST_1202,103.02122
TEST_1203,14.898867
TEST_1204,115.603065
TEST_1205,42.88496
TEST_1206,10.938519
TEST_1207,221.2838
TEST_1208,132.139
TEST_1209,54.357136
TEST_1210,140.18137
TEST_1211,18.341915
TEST_1212,32.58563
TEST_1213,12.409736
TEST_1214,59.902493
TEST_1215,27.704002
TEST_1216,145.0337
TEST_1217,112.73463
TEST_1218,7.948915
TEST_1219,183.99106
TEST_1220,54.111004
TEST_1221,135.76306
TEST_1222,180.87642
TEST_1223,154.59543
TEST_1224,70.40948
TEST_1225,199.338
TEST_1226,190.41994
TEST_1227,74.9209
TEST_1228,73.63372
TEST_1229,70.96805
TEST_1230,98.88515
TEST_1231,17.447718
TEST_1232,75.54415
TEST_1233,36.048454
TEST_1234,10.168246
TEST_1235,172.88719
TEST_1236,135.73727
TEST_1237,54.182495
TEST_1238,98.87505
TEST_1239,16.676325
TEST_1240,192.41365
TEST_1241,120.34072
TEST_1242,177.4848
TEST_1243,40.61179
TEST_1244,7.5104823
TEST_1245,87.9879
TEST_1246,23.619326
TEST_1247,9.909621
TEST_1248,7.6170497
TEST_1249,118.6172
TEST_1250,80.0575
TEST_1251,62.260788
TEST_1252,27.913513
TEST_1253,95.64172
TEST_1254,116.018295
TEST_1255,107.20921
TEST_1256,216.63345
TEST_1257,24.786581
TEST_1258,143.3514
TEST_1259,42.730568
TEST_1260,43.28646
TEST_1261,151.5848
TEST_1262,57.93291
TEST_1263,37.12411
TEST_1264,45.785294
TEST_1265,50.748325
TEST_1266,160.03299
TEST_1267,202.73024
TEST_1268,47.4016
TEST_1269,170.31543
TEST_1270,96.010635
TEST_1271,240.7966
TEST_1272,235.90091
TEST_1273,18.704014
TEST_1274,102.98362
TEST_1275,10.424155
TEST_1276,131.42749
TEST_1277,21.465916
TEST_1278,42.278767
TEST_1279,89.46753
TEST_1280,41.679447
TEST_1281,11.986401
TEST_1282,17.813986
TEST_1283,171.1416
TEST_1284,154.68661
TEST_1285,55.46203
TEST_1286,115.099045
TEST_1287,183.82529
TEST_1288,38.70842
TEST_1289,58.898315
TEST_1290,98.255455
TEST_1291,159.64368
TEST_1292,20.652061
TEST_1293,183.5265
TEST_1294,7.741507
TEST_1295,149.85602
TEST_1296,49.805233
TEST_1297,35.22821
TEST_1298,183.40796
TEST_1299,29.055292
TEST_1300,54.18939
TEST_1301,207.43954
TEST_1302,81.054665
TEST_1303,104.83622
TEST_1304,143.4001
TEST_1305,101.170975
TEST_1306,261.1514
TEST_1307,70.99227
TEST_1308,192.98947
TEST_1309,69.402374
TEST_1310,119.96053
TEST_1311,144.50977
TEST_1312,37.396786
TEST_1313,8.556821
TEST_1314,50.7817
TEST_1315,66.628136
TEST_1316,13.206427
TEST_1317,62.522804
TEST_1318,11.458635
TEST_1319,151.98093
TEST_1320,14.008509
TEST_1321,15.102658
TEST_1322,98.28926
TEST_1323,182.7061
TEST_1324,128.77332
TEST_1325,76.47219
TEST_1326,152.68764
TEST_1327,75.33555
TEST_1328,3.5483558
TEST_1329,83.10274
TEST_1330,248.68016
TEST_1331,99.31661
TEST_1332,155.39276
TEST_1333,155.06854
TEST_1334,18.652124
TEST_1335,191.2789
TEST_1336,38.945385
TEST_1337,100.70464
TEST_1338,126.672935
TEST_1339,16.573544
TEST_1340,8.05119
TEST_1341,115.23751
TEST_1342,50.085297
TEST_1343,59.87355
TEST_1344,83.67142
TEST_1345,23.254372
TEST_1346,184.6485
TEST_1347,147.21039
TEST_1348,63.449623
TEST_1349,63.699368
TEST_1350,95.79873
TEST_1351,12.758892
TEST_1352,29.146503
TEST_1353,257.32266
TEST_1354,123.54541
TEST_1355,150.6943
TEST_1356,144.68245
TEST_1357,181.92638
TEST_1358,65.37173
TEST_1359,14.929154
TEST_1360,93.909935
TEST_1361,176.36212
TEST_1362,177.94855
TEST_1363,6.9799285
TEST_1364,58.368492
TEST_1365,78.680695
TEST_1366,7.388611
TEST_1367,123.29039
TEST_1368,106.5894
TEST_1369,107.755394
TEST_1370,173.85138
TEST_1371,108.447624
TEST_1372,141.10445
TEST_1373,39.911808
TEST_1374,71.484
TEST_1375,82.722374
TEST_1376,137.84991
TEST_1377,31.123466
TEST_1378,43.649784
TEST_1379,144.20499
TEST_1380,143.22525
TEST_1381,16.625908
TEST_1382,33.667004
TEST_1383,34.635056
TEST_1384,137.41644
TEST_1385,47.31833
TEST_1386,30.973763
TEST_1387,64.84291
TEST_1388,64.43536
TEST_1389,101.41933
TEST_1390,11.982051
TEST_1391,68.103134
TEST_1392,131.208
TEST_1393,80.606125
TEST_1394,158.21153
TEST_1395,40.926525
TEST_1396,211.20782
TEST_1397,99.72444
TEST_1398,92.81567
TEST_1399,20.150484
TEST_1400,139.81003
TEST_1401,111.313675
TEST_1402,215.1132
TEST_1403,58.576046
TEST_1404,35.821487
TEST_1405,185.09473
TEST_1406,111.66912
TEST_1407,93.94796
TEST_1408,19.803938
TEST_1409,39.955265
TEST_1410,119.98336
TEST_1411,43.876083
TEST_1412,61.26236
TEST_1413,123.72324
TEST_1414,148.73972
TEST_1415,26.291328
TEST_1416,194.70381
TEST_1417,95.27713
TEST_1418,258.55032
TEST_1419,88.69265
TEST_1420,167.06963
TEST_1421,218.91576
TEST_1422,76.05537
TEST_1423,133.81227
TEST_1424,12.868645
TEST_1425,31.435566
TEST_1426,149.1859
TEST_1427,147.14732
TEST_1428,122.74491
TEST_1429,105.520424
TEST_1430,129.07965
TEST_1431,29.421692
TEST_1432,25.579027
TEST_1433,146.06021
TEST_1434,29.303947
TEST_1435,21.116074
TEST_1436,5.9608374
TEST_1437,104.618385
TEST_1438,76.09402
TEST_1439,43.869965
TEST_1440,144.6814
TEST_1441,37.1476
TEST_1442,20.871132
TEST_1443,7.9308724
TEST_1444,139.0483
TEST_1445,42.603943
TEST_1446,166.19115
TEST_1447,148.43233
TEST_1448,45.81771
TEST_1449,68.798355
TEST_1450,44.40833
TEST_1451,12.723622
TEST_1452,68.93116
TEST_1453,202.73454
TEST_1454,20.410091
TEST_1455,34.83747
TEST_1456,128.58752
TEST_1457,109.19581
TEST_1458,225.96925
TEST_1459,42.971157
TEST_1460,23.695808
TEST_1461,22.193853
TEST_1462,120.92386
TEST_1463,243.49638
TEST_1464,63.478943
TEST_1465,160.51814
TEST_1466,148.04399
TEST_1467,20.777075
TEST_1468,64.6039
TEST_1469,174.72461
TEST_1470,184.00026
TEST_1471,44.492737
TEST_1472,232.29428
TEST_1473,2.1068287
TEST_1474,173.31116
TEST_1475,18.794409
TEST_1476,98.13787
TEST_1477,222.77605
TEST_1478,30.86798
TEST_1479,101.6046
TEST_1480,136.2971
TEST_1481,94.424675
TEST_1482,52.610394
TEST_1483,78.46819
TEST_1484,119.84231
TEST_1485,9.605626
TEST_1486,58.631023
TEST_1487,190.91457
TEST_1488,50.18747
TEST_1489,31.512085
TEST_1490,145.18886
TEST_1491,75.44435
TEST_1492,2.870339
TEST_1493,206.586
TEST_1494,134.10706
TEST_1495,28.03114
TEST_1496,193.71896
TEST_1497,53.943558
TEST_1498,130.44044
TEST_1499,126.83157
TEST_1500,189.90292
TEST_1501,70.647255
TEST_1502,13.401802
TEST_1503,48.691673
TEST_1504,109.39177
TEST_1505,114.0695
TEST_1506,176.21286
TEST_1507,99.82744
TEST_1508,17.906277
TEST_1509,19.130157
TEST_1510,171.55896
TEST_1511,96.24689
TEST_1512,7.498965
TEST_1513,52.153393
TEST_1514,166.47556
TEST_1515,19.16066
TEST_1516,55.387493
TEST_1517,218.78285
TEST_1518,81.36218
TEST_1519,5.8924227
TEST_1520,191.7588
TEST_1521,54.991676
TEST_1522,159.33527
TEST_1523,66.4718
TEST_1524,186.45139
TEST_1525,35.47722
TEST_1526,3.7063556
TEST_1527,26.208683
TEST_1528,6.7142467
TEST_1529,91.25285
TEST_1530,99.94782
TEST_1531,30.632648
TEST_1532,108.006874
TEST_1533,165.99835
TEST_1534,42.30846
TEST_1535,45.01244
TEST_1536,4.1638994
TEST_1537,39.948257
TEST_1538,139.23857
TEST_1539,127.4875
TEST_1540,27.215878
TEST_1541,222.69052
TEST_1542,174.29707
TEST_1543,156.45233
TEST_1544,23.56274
TEST_1545,175.8937
TEST_1546,53.4603
TEST_1547,65.38075
TEST_1548,75.20998
TEST_1549,41.45365
TEST_1550,114.61373
TEST_1551,198.97903
TEST_1552,274.60062
TEST_1553,10.9904175
TEST_1554,74.2492
TEST_1555,148.1739
TEST_1556,10.988065
TEST_1557,107.4272
TEST_1558,58.01504
TEST_1559,144.3353
TEST_1560,153.4917
TEST_1561,73.054085
TEST_1562,99.99519
TEST_1563,99.58295
TEST_1564,14.286761
TEST_1565,166.77429
TEST_1566,83.29424
TEST_1567,44.00769
TEST_1568,23.776674
TEST_1569,104.72272
TEST_1570,210.56902
TEST_1571,65.54425
TEST_1572,27.582989
TEST_1573,90.02163
TEST_1574,29.070696
TEST_1575,23.283033
TEST_1576,193.8256
TEST_1577,102.421585
TEST_1578,50.175163
TEST_1579,169.66441
TEST_1580,41.413383
TEST_1581,19.370228
TEST_1582,20.2091
TEST_1583,143.48828
TEST_1584,97.4846
TEST_1585,126.15131
TEST_1586,9.336138
TEST_1587,76.53866
TEST_1588,102.39582
TEST_1589,27.8634
TEST_1590,161.71785
TEST_1591,98.938614
TEST_1592,18.52981
TEST_1593,97.29219
TEST_1594,16.89665
TEST_1595,74.60177
TEST_1596,82.074104
TEST_1597,24.231094
TEST_1598,134.80301
TEST_1599,211.4392
TEST_1600,160.04637
TEST_1601,211.08955
TEST_1602,146.824
TEST_1603,2.2614393
TEST_1604,46.00569
TEST_1605,162.28412
TEST_1606,164.63678
TEST_1607,90.086266
TEST_1608,70.84555
TEST_1609,56.795784
TEST_1610,56.974567
TEST_1611,97.15363
TEST_1612,136.58945
TEST_1613,7.9175467
TEST_1614,10.064719
TEST_1615,30.496637
TEST_1616,9.943973
TEST_1617,29.958977
TEST_1618,184.94304
TEST_1619,105.78203
TEST_1620,7.7368574
TEST_1621,196.03273
TEST_1622,125.782486
TEST_1623,92.62674
TEST_1624,140.40749
TEST_1625,55.504974
TEST_1626,98.88134
TEST_1627,228.85551
TEST_1628,63.680943
TEST_1629,87.241234
TEST_1630,225.18495
TEST_1631,20.204771
TEST_1632,9.464831
TEST_1633,4.0402265
TEST_1634,128.31541
TEST_1635,112.189224
TEST_1636,118.63738
TEST_1637,3.2294416
TEST_1638,115.20714
TEST_1639,156.97356
TEST_1640,149.21509
TEST_1641,166.20538
TEST_1642,50.49172
TEST_1643,134.41907
TEST_1644,161.48451
TEST_1645,28.717667
TEST_1646,41.84255
TEST_1647,131.5635
TEST_1648,47.318607
TEST_1649,178.56094
TEST_1650,185.25331
TEST_1651,146.63313
TEST_1652,16.16146
TEST_1653,121.072784
TEST_1654,208.30492
TEST_1655,202.95708
TEST_1656,70.36475
TEST_1657,4.9886866
TEST_1658,16.122828
TEST_1659,60.503967
TEST_1660,13.591952
TEST_1661,209.67326
TEST_1662,57.17885
TEST_1663,34.98082
TEST_1664,115.19969
TEST_1665,74.25234
TEST_1666,27.411293
TEST_1667,114.93452
TEST_1668,58.62174
TEST_1669,129.15027
TEST_1670,16.057842
TEST_1671,177.85562
TEST_1672,20.972107
TEST_1673,36.235706
TEST_1674,30.942623
TEST_1675,35.542267
TEST_1676,62.52454
TEST_1677,121.151985
TEST_1678,44.390766
TEST_1679,92.41289
TEST_1680,3.754325
TEST_1681,51.216347
TEST_1682,68.76575
TEST_1683,147.17528
TEST_1684,2.1103203
TEST_1685,33.69287
TEST_1686,50.587856
TEST_1687,21.020071
TEST_1688,63.69153
TEST_1689,75.336754
TEST_1690,110.22539
TEST_1691,190.62549
TEST_1692,7.24715
TEST_1693,51.125256
TEST_1694,74.570114
TEST_1695,117.13092
TEST_1696,147.85979
TEST_1697,25.233469
TEST_1698,70.78939
TEST_1699,131.55792
TEST_1700,35.29136
TEST_1701,36.17083
TEST_1702,121.64047
TEST_1703,13.653901
TEST_1704,12.936145
TEST_1705,78.72634
TEST_1706,133.73064
TEST_1707,6.1866
TEST_1708,56.58527
TEST_1709,167.66895
TEST_1710,206.97112
TEST_1711,30.358221
TEST_1712,38.313526
TEST_1713,24.179169
TEST_1714,29.001238
TEST_1715,82.82848
TEST_1716,112.67525
TEST_1717,116.83849
TEST_1718,112.91238
TEST_1719,186.28673
TEST_1720,112.90071
TEST_1721,16.309124
TEST_1722,21.920362
TEST_1723,206.4804
TEST_1724,100.375854
TEST_1725,27.478298
TEST_1726,4.842286
TEST_1727,46.6414
TEST_1728,173.7142
TEST_1729,104.00759
TEST_1730,11.371328
TEST_1731,109.600555
TEST_1732,53.48836
TEST_1733,29.825352
TEST_1734,91.36013
TEST_1735,25.544611
TEST_1736,95.64172
TEST_1737,61.302856
TEST_1738,7.734263
TEST_1739,223.58301
TEST_1740,11.615851
TEST_1741,247.87198
TEST_1742,35.405468
TEST_1743,153.12105
TEST_1744,178.04852
TEST_1745,130.02087
TEST_1746,25.30473
TEST_1747,123.406
TEST_1748,122.46625
TEST_1749,171.43994
TEST_1750,13.543348
TEST_1751,10.62865
TEST_1752,174.63315
TEST_1753,184.45956
TEST_1754,82.687546
TEST_1755,33.28396
TEST_1756,139.86333
TEST_1757,115.7817
TEST_1758,139.87311
TEST_1759,7.8241663
TEST_1760,183.07758
TEST_1761,159.86462
TEST_1762,56.159122
TEST_1763,162.70775
TEST_1764,124.045
TEST_1765,95.97457
TEST_1766,12.473875
TEST_1767,21.182196
TEST_1768,194.53088
TEST_1769,16.78398
TEST_1770,44.542652
TEST_1771,145.5249
TEST_1772,102.950134
TEST_1773,156.18307
TEST_1774,4.364109
TEST_1775,120.96595
TEST_1776,186.4328
TEST_1777,51.162548
TEST_1778,181.80255
TEST_1779,49.53347
TEST_1780,10.313527
TEST_1781,21.603655
TEST_1782,46.791065
TEST_1783,178.3446
TEST_1784,94.93895
TEST_1785,25.282536
TEST_1786,75.73445
TEST_1787,12.962897
TEST_1788,178.70242
TEST_1789,200.901
TEST_1790,76.528946
TEST_1791,31.63364
TEST_1792,170.7864
TEST_1793,173.06358
TEST_1794,164.24606
TEST_1795,36.515594
TEST_1796,53.736183
TEST_1797,30.371622
TEST_1798,113.72322
TEST_1799,204.53502
TEST_1800,23.32118
TEST_1801,12.899651
TEST_1802,91.125404
TEST_1803,116.0602
TEST_1804,3.9610195
TEST_1805,23.5783
TEST_1806,6.9714274
TEST_1807,44.16542
TEST_1808,14.238456
TEST_1809,202.15857
TEST_1810,66.33942
TEST_1811,180.39624
TEST_1812,22.386898
TEST_1813,8.192472
TEST_1814,21.310183
TEST_1815,28.507515
TEST_1816,30.842993
TEST_1817,177.39505
TEST_1818,116.890526
TEST_1819,124.09784
TEST_1820,150.06145
TEST_1821,163.29735
TEST_1822,57.646423
TEST_1823,177.38913
TEST_1824,258.16885
TEST_1825,167.46817
TEST_1826,68.30505
TEST_1827,211.50641
TEST_1828,20.693254
TEST_1829,188.22195
TEST_1830,48.744175
TEST_1831,17.37693
TEST_1832,27.076462
TEST_1833,53.53496
TEST_1834,101.33213
TEST_1835,201.2641
TEST_1836,20.162914
TEST_1837,119.15262
TEST_1838,33.23035
TEST_1839,32.27086
TEST_1840,76.03602
TEST_1841,71.90216
TEST_1842,196.32504
TEST_1843,69.23857
TEST_1844,11.11595
TEST_1845,65.69407
TEST_1846,128.85266
TEST_1847,88.65301
TEST_1848,187.65466
TEST_1849,83.5207
TEST_1850,8.892247
TEST_1851,65.23768
TEST_1852,170.30753
TEST_1853,24.643145
TEST_1854,116.73508
TEST_1855,25.353447
TEST_1856,49.045097
TEST_1857,22.202078
TEST_1858,85.37938
TEST_1859,169.31671
TEST_1860,108.78219
TEST_1861,4.3320518
TEST_1862,199.3551
TEST_1863,111.29479
TEST_1864,43.33925
TEST_1865,7.459184
TEST_1866,122.54103
TEST_1867,93.70615
TEST_1868,12.054242
TEST_1869,7.4395204
TEST_1870,214.97798
TEST_1871,167.3732
TEST_1872,180.66887
TEST_1873,12.624795
TEST_1874,101.3386
TEST_1875,89.13184
TEST_1876,29.768394
TEST_1877,47.340603
TEST_1878,147.69122
TEST_1879,60.93916
TEST_1880,180.41756
TEST_1881,166.71779
TEST_1882,109.5546
TEST_1883,108.23653
TEST_1884,86.37315
TEST_1885,148.52919
TEST_1886,12.076847
TEST_1887,96.25308
TEST_1888,202.99295
TEST_1889,117.703125
TEST_1890,184.61772
TEST_1891,30.02524
TEST_1892,118.05243
TEST_1893,87.030205
TEST_1894,133.66005
TEST_1895,180.50339
TEST_1896,50.511097
TEST_1897,128.06332
TEST_1898,73.99755
TEST_1899,106.51768
TEST_1900,218.83725
TEST_1901,143.39043
TEST_1902,156.59789
TEST_1903,49.508957
TEST_1904,12.922913
TEST_1905,13.111266
TEST_1906,21.173
TEST_1907,157.39273
TEST_1908,27.552208
TEST_1909,26.927963
TEST_1910,183.68822
TEST_1911,58.7578
TEST_1912,17.285812
TEST_1913,67.79632
TEST_1914,9.792565
TEST_1915,63.156548
TEST_1916,140.89752
TEST_1917,120.07672
TEST_1918,37.547977
TEST_1919,125.89529
TEST_1920,85.84031
TEST_1921,217.33151
TEST_1922,159.4563
TEST_1923,203.46515
TEST_1924,160.90913
TEST_1925,162.17268
TEST_1926,14.038924
TEST_1927,57.959747
TEST_1928,20.498909
TEST_1929,140.59868
TEST_1930,177.79753
TEST_1931,154.28026
TEST_1932,163.94856
TEST_1933,8.907544
TEST_1934,105.040184
TEST_1935,5.292786
TEST_1936,106.50201
TEST_1937,147.07771
TEST_1938,108.34606
TEST_1939,24.929705
TEST_1940,150.36728
TEST_1941,122.227486
TEST_1942,17.581972
TEST_1943,41.14968
TEST_1944,122.316574
TEST_1945,31.492573
TEST_1946,35.25274
TEST_1947,189.40964
TEST_1948,25.748436
TEST_1949,67.54126
TEST_1950,53.58151
TEST_1951,91.55905
TEST_1952,184.17712
TEST_1953,43.19604
TEST_1954,31.045979
TEST_1955,90.2956
TEST_1956,236.58733
TEST_1957,62.2358
TEST_1958,15.495965
TEST_1959,80.83131
TEST_1960,53.09717
TEST_1961,39.17558
TEST_1962,69.785835
TEST_1963,148.84348
TEST_1964,19.469774
TEST_1965,18.854412
TEST_1966,24.552387
TEST_1967,19.319649
TEST_1968,198.20958
TEST_1969,17.86124
TEST_1970,90.392845
TEST_1971,219.92836
TEST_1972,25.783714
TEST_1973,169.26222
TEST_1974,27.912437
TEST_1975,9.110873
TEST_1976,182.30428
TEST_1977,145.13078
TEST_1978,16.9201
TEST_1979,59.15435
TEST_1980,146.04984
TEST_1981,76.40208
TEST_1982,164.01309
TEST_1983,209.4668
TEST_1984,57.285797
TEST_1985,241.61165
TEST_1986,125.47367
TEST_1987,10.490631
TEST_1988,36.778225
TEST_1989,73.56207
TEST_1990,88.93014
TEST_1991,30.867163
TEST_1992,33.835796
TEST_1993,31.10738
TEST_1994,48.427456
TEST_1995,165.26186
TEST_1996,136.74733
TEST_1997,130.89249
TEST_1998,88.07255
TEST_1999,132.34402
TEST_2000,21.690994
TEST_2001,165.58391
TEST_2002,77.557304
TEST_2003,47.759804
TEST_2004,30.214926
TEST_2005,160.07645
TEST_2006,13.246109
TEST_2007,22.612822
TEST_2008,198.42033
TEST_2009,150.4454
TEST_2010,60.026077
TEST_2011,242.46996
TEST_2012,177.04712
TEST_2013,53.06336
TEST_2014,48.102257
TEST_2015,95.38567
TEST_2016,167.69722
TEST_2017,161.60913
TEST_2018,45.53829
TEST_2019,81.65346
TEST_2020,91.17391
TEST_2021,52.062023
TEST_2022,155.82262
TEST_2023,76.08406
TEST_2024,28.684744
TEST_2025,159.90147
TEST_2026,149.40915
TEST_2027,208.82745
TEST_2028,79.286674
TEST_2029,67.51047
TEST_2030,12.992
TEST_2031,26.426636
TEST_2032,72.4138
TEST_2033,7.4858303
TEST_2034,103.46954
TEST_2035,16.393301
TEST_2036,3.366902
TEST_2037,79.03668
TEST_2038,17.003332
TEST_2039,55.54511
TEST_2040,218.93634
TEST_2041,5.411052
TEST_2042,41.806885
TEST_2043,18.887613
TEST_2044,87.12977
TEST_2045,96.625786
TEST_2046,34.381107
TEST_2047,88.707275
TEST_2048,23.2352
TEST_2049,240.78313
TEST_2050,110.004166
TEST_2051,12.639685
TEST_2052,108.969345
TEST_2053,22.301455
TEST_2054,104.0534
TEST_2055,57.37532
TEST_2056,93.96194
TEST_2057,138.09583
TEST_2058,100.90797
TEST_2059,143.08069
TEST_2060,35.74775
TEST_2061,165.6102
TEST_2062,221.06139
TEST_2063,180.38127
TEST_2064,162.60028
TEST_2065,26.772625
TEST_2066,29.137312
TEST_2067,71.44533
TEST_2068,35.39068
TEST_2069,135.51085
TEST_2070,49.4299
TEST_2071,112.9813
TEST_2072,123.263725
TEST_2073,80.90953
TEST_2074,155.53607
TEST_2075,147.37123
TEST_2076,77.02245
TEST_2077,102.69794
TEST_2078,72.19511
TEST_2079,155.46976
TEST_2080,100.16975
TEST_2081,83.296326
TEST_2082,79.48985
TEST_2083,54.708233
TEST_2084,119.01454
TEST_2085,208.85175
TEST_2086,179.55959
TEST_2087,18.892408
TEST_2088,33.2405
TEST_2089,23.064827
TEST_2090,116.04097
TEST_2091,28.352997
TEST_2092,6.1971936
TEST_2093,230.80894
TEST_2094,86.57745
TEST_2095,21.585667
TEST_2096,95.822296
TEST_2097,85.77936
TEST_2098,33.518196
TEST_2099,12.505973
TEST_2100,71.878426
TEST_2101,80.30273
TEST_2102,10.900845
TEST_2103,52.544636
TEST_2104,18.743256
TEST_2105,197.43591
TEST_2106,3.9804397
TEST_2107,119.53173
TEST_2108,114.28916
TEST_2109,31.442022
TEST_2110,86.04771
TEST_2111,15.235292
TEST_2112,178.47443
TEST_2113,70.0485
TEST_2114,38.20864
TEST_2115,96.08183
TEST_2116,189.23462
TEST_2117,213.68927
TEST_2118,31.214287
TEST_2119,102.730835
TEST_2120,57.156284
TEST_2121,104.06074
TEST_2122,22.68045
TEST_2123,41.05333
TEST_2124,151.29433
TEST_2125,111.48375
TEST_2126,53.174774
TEST_2127,105.11313
TEST_2128,30.755398
TEST_2129,3.285384
TEST_2130,153.6085
TEST_2131,240.02922
TEST_2132,61.06871
TEST_2133,14.762164
TEST_2134,5.7761827
TEST_2135,109.29524
TEST_2136,244.93858
TEST_2137,77.44948
TEST_2138,121.924866
TEST_2139,4.2104287
TEST_2140,76.75125
TEST_2141,69.0778
TEST_2142,2.1283038
TEST_2143,15.3294935
TEST_2144,63.18471
TEST_2145,188.33336
TEST_2146,96.48674
TEST_2147,207.97325
TEST_2148,92.69035
TEST_2149,5.8185177
TEST_2150,230.09529
TEST_2151,143.0234
TEST_2152,223.62006
TEST_2153,21.189001
TEST_2154,51.24258
TEST_2155,196.38261
TEST_2156,4.621129
TEST_2157,154.02077
TEST_2158,11.264055
TEST_2159,134.55408
TEST_2160,52.08669
TEST_2161,148.08797
TEST_2162,85.43038
TEST_2163,41.97919
TEST_2164,27.00878
TEST_2165,67.83542
TEST_2166,69.68889
TEST_2167,72.12456
TEST_2168,10.829753
TEST_2169,48.061005
TEST_2170,153.64821
TEST_2171,215.73955
TEST_2172,10.644774
TEST_2173,103.08723
TEST_2174,156.27554
TEST_2175,36.69967
TEST_2176,24.755684
TEST_2177,96.72818
TEST_2178,169.42944
TEST_2179,122.89638
TEST_2180,6.1626124
TEST_2181,100.41617
TEST_2182,103.65067
TEST_2183,98.07349
TEST_2184,10.046058
TEST_2185,151.02219
TEST_2186,202.83861
TEST_2187,5.8192463
TEST_2188,71.63419
TEST_2189,166.0659
TEST_2190,95.05305
TEST_2191,193.53069
TEST_2192,155.31621
TEST_2193,15.267103
TEST_2194,134.66487
TEST_2195,26.943758
TEST_2196,118.77523
TEST_2197,151.03905
TEST_2198,93.3982
TEST_2199,134.77399
TEST_2200,31.633463
TEST_2201,112.81602
TEST_2202,176.17308
TEST_2203,107.21672
TEST_2204,18.092316
TEST_2205,108.75937
TEST_2206,208.83493
TEST_2207,156.81633
TEST_2208,60.813026
TEST_2209,69.3612
TEST_2210,92.44196
TEST_2211,53.216515
TEST_2212,52.146767
TEST_2213,145.61304
TEST_2214,125.80469
TEST_2215,133.8987
TEST_2216,57.719482
TEST_2217,62.3912
TEST_2218,161.79333
TEST_2219,17.133127
TEST_2220,164.68707
TEST_2221,125.97378
TEST_2222,127.455
TEST_2223,40.03556
TEST_2224,49.106968
TEST_2225,21.271017
TEST_2226,61.532818
TEST_2227,49.48364
TEST_2228,172.11766
TEST_2229,10.399806
TEST_2230,123.887535
TEST_2231,65.72737
TEST_2232,184.39218
TEST_2233,105.94055
TEST_2234,42.558723
TEST_2235,67.0245
TEST_2236,122.59909
TEST_2237,107.49721
TEST_2238,163.84476
TEST_2239,198.35744
TEST_2240,58.770844
TEST_2241,81.47997
TEST_2242,67.35471
TEST_2243,49.3144
TEST_2244,78.40357
TEST_2245,42.727707
TEST_2246,12.536699
TEST_2247,129.04492
TEST_2248,162.58322
TEST_2249,33.452354
TEST_2250,144.74715
TEST_2251,147.8434
TEST_2252,129.56601
TEST_2253,219.34554
TEST_2254,19.335875
TEST_2255,13.043094
TEST_2256,16.411085
TEST_2257,22.30925
TEST_2258,96.019325
TEST_2259,96.23716
TEST_2260,189.46632
TEST_2261,38.85766
TEST_2262,123.99651
TEST_2263,15.827959
TEST_2264,47.297348
TEST_2265,17.010983
TEST_2266,122.87474
TEST_2267,5.9140096
TEST_2268,194.40488
TEST_2269,19.983128
TEST_2270,101.53389
TEST_2271,212.74132
TEST_2272,12.673649
TEST_2273,99.43155
TEST_2274,153.64061
TEST_2275,56.817226
TEST_2276,132.2659
TEST_2277,181.86475
TEST_2278,143.25961
TEST_2279,90.08772
TEST_2280,188.69568
TEST_2281,180.54272
TEST_2282,35.951603
TEST_2283,64.60324
TEST_2284,54.133778
TEST_2285,91.42749
TEST_2286,65.74756
TEST_2287,182.52075
TEST_2288,181.08873
TEST_2289,100.89276
TEST_2290,19.625738
TEST_2291,46.139603
TEST_2292,103.55515
TEST_2293,55.209282
TEST_2294,179.07835
TEST_2295,21.867243
TEST_2296,195.55653
TEST_2297,39.182972
TEST_2298,201.47
TEST_2299,3.7921624
TEST_2300,53.3116
TEST_2301,29.853365
TEST_2302,149.3189
TEST_2303,163.09874
TEST_2304,44.33044
TEST_2305,46.226013
TEST_2306,175.60513
TEST_2307,82.50392
TEST_2308,149.66252
TEST_2309,28.948069
TEST_2310,30.168253
TEST_2311,125.907166
TEST_2312,176.09863
TEST_2313,56.63514
TEST_2314,32.294785
TEST_2315,177.72774
TEST_2316,28.118448
TEST_2317,204.79332
TEST_2318,113.113464
TEST_2319,21.456537
TEST_2320,158.61288
TEST_2321,105.24614
TEST_2322,136.25179
TEST_2323,128.44392
TEST_2324,157.09354
