ID,Calories_Burned
TEST_1270,91.77
TEST_1271,233.23
TEST_1272,233.89
TEST_1273,18.12
TEST_1274,102.2
TEST_1275,10.71
TEST_1276,130.23
TEST_1277,21.24
TEST_1278,39.31
TEST_1279,84.56
TEST_1280,44.75
TEST_1281,11.86
TEST_1282,21.83
TEST_1283,172.61
TEST_1284,156.08
TEST_1285,54.64
TEST_1286,109.8
TEST_1287,180.39
TEST_1288,39.94
TEST_1289,59.19
TEST_1290,96.2
TEST_1291,161.8
TEST_1292,20.29
TEST_1293,184.5
TEST_1294,7.45
TEST_1295,146.73
TEST_1296,48.8
TEST_1297,34.4
TEST_1298,181.94
TEST_1299,30.42
TEST_1300,53.7
TEST_1301,207.78
TEST_1302,82.62
TEST_1303,109.04
TEST_1304,149.23
TEST_1305,99.94
TEST_1306,256.53
TEST_1307,69.93
TEST_1308,189.8
TEST_1309,69.32
TEST_1310,125.36
TEST_1311,138.41
TEST_1312,36.95
TEST_1313,7.51
TEST_1314,51.55
TEST_1315,67.93
TEST_1316,15.55
TEST_1317,61.15
TEST_1318,10.08
TEST_1319,151.27
TEST_1320,13.33
TEST_1321,14.07
TEST_1322,101.63
TEST_1323,178.92
TEST_1324,126.64
TEST_1325,76.49
TEST_1326,153.3
TEST_1327,75.83
TEST_1328,3.03
TEST_1329,82.27
TEST_1330,249.58
TEST_1331,99.59
TEST_1332,153.89
TEST_1333,148.89
TEST_1334,19.89
TEST_1335,194.27
TEST_1336,39.29
TEST_1337,98.44
TEST_1338,119.82
TEST_1339,14.67
TEST_1340,8.47
TEST_1341,115.83
TEST_1342,49.91
TEST_1343,58.02
TEST_1344,82.19
TEST_1345,22.88
TEST_1346,180.85
TEST_1347,150.86
TEST_1348,61.47
TEST_1349,61.42
TEST_1350,96.46
TEST_1351,13.06
TEST_1352,28.36
TEST_1353,261.31
TEST_1354,123.01
TEST_1355,155.13
TEST_1356,145.39
TEST_1357,182.9
TEST_1358,64.6
TEST_1359,14.13
TEST_1360,89.34
TEST_1361,173.73
TEST_1362,184.16
TEST_1363,6.87
TEST_1364,59.91
TEST_1365,78.29
TEST_1366,8.28
TEST_1367,125.34
TEST_1368,108.49
TEST_1369,103.28
TEST_1370,174.23
TEST_1371,107.04
TEST_1372,137.78
TEST_1373,42.49
TEST_1374,70.44
TEST_1375,82.09
TEST_1376,139.1
TEST_1377,31.71
TEST_1378,45.98
TEST_1379,150.98
TEST_1380,144.95
TEST_1381,16.43
TEST_1382,31.6
TEST_1383,33.1
TEST_1384,141.54
TEST_1385,46.33
TEST_1386,31.29
TEST_1387,66.25
TEST_1388,62.77
TEST_1389,100.09
TEST_1390,12.45
TEST_1391,65.88
TEST_1392,129.18
TEST_1393,82.44
TEST_1394,163.68
TEST_1395,40.99
TEST_1396,208.87
TEST_1397,96.78
TEST_1398,95.96
TEST_1399,20.76
TEST_1400,140.7
TEST_1401,111.37
TEST_1402,212.86
TEST_1403,66.64
TEST_1404,38.04
TEST_1405,181.54
TEST_1406,115.66
TEST_1407,94.62
TEST_1408,18.47
TEST_1409,38.09
TEST_1410,131.37
TEST_1411,43.87
TEST_1412,60.53
TEST_1413,119.39
TEST_1414,144.72
TEST_1415,26.17
TEST_1416,192.96
TEST_1417,100.1
TEST_1418,256.19
TEST_1419,89.61
TEST_1420,165.41
TEST_1421,217.29
TEST_1422,76.82
TEST_1423,132.51
TEST_1424,12.25
TEST_1425,30.31
TEST_1426,152.85
TEST_1427,148.74
TEST_1428,123.46
TEST_1429,109.22
TEST_1430,129.88
TEST_1431,30.39
TEST_1432,26.52
TEST_1433,142.16
TEST_1434,28.9
TEST_1435,19.63
TEST_1436,5.85
TEST_1437,104.13
TEST_1438,79.89
TEST_1439,42.54
TEST_1440,143.01
TEST_1441,35.79
TEST_1442,19.29
TEST_1443,7.4
TEST_1444,139.72
TEST_1445,40.79
TEST_1446,164.66
TEST_1447,146.77
TEST_1448,46.31
TEST_1449,70.1
TEST_1450,49.0
TEST_1451,14.13
TEST_1452,66.31
TEST_1453,198.66
TEST_1454,20.98
TEST_1455,35.32
TEST_1456,130.89
TEST_1457,106.39
TEST_1458,211.18
TEST_1459,43.12
TEST_1460,23.61
TEST_1461,22.71
TEST_1462,119.23
TEST_1463,242.12
TEST_1464,61.45
TEST_1465,159.41
TEST_1466,148.01
TEST_1467,19.69
TEST_1468,66.43
TEST_1469,170.85
TEST_1470,172.99
TEST_1471,44.03
TEST_1472,227.03
TEST_1473,2.79
TEST_1474,168.25
TEST_1475,19.44
TEST_1476,98.84
TEST_1477,215.69
TEST_1478,29.59
TEST_1479,101.53
TEST_1480,142.15
TEST_1481,93.61
TEST_1482,52.38
TEST_1483,73.03
TEST_1484,116.58
TEST_1485,9.95
TEST_1486,58.92
TEST_1487,193.63
TEST_1488,51.11
TEST_1489,31.49
TEST_1490,141.56
TEST_1491,77.86
TEST_1492,3.72
TEST_1493,203.04
TEST_1494,133.47
TEST_1495,26.02
TEST_1496,191.05
TEST_1497,55.93
TEST_1498,131.0
TEST_1499,131.72
TEST_1500,191.02
TEST_1501,72.39
TEST_1502,15.31
TEST_1503,49.16
TEST_1504,111.86
TEST_1505,117.22
TEST_1506,177.83
TEST_1507,108.08
TEST_1508,19.79
TEST_1509,18.59
TEST_1510,171.42
TEST_1511,99.16
TEST_1512,7.64
TEST_1513,50.22
TEST_1514,176.25
TEST_1515,19.3
TEST_1516,57.11
TEST_1517,217.58
TEST_1518,83.06
TEST_1519,6.52
TEST_1520,197.61
TEST_1521,54.56
TEST_1522,162.49
TEST_1523,66.02
TEST_1524,183.93
TEST_1525,35.65
TEST_1526,3.37
TEST_1527,25.89
TEST_1528,7.19
TEST_1529,91.9
TEST_1530,97.18
TEST_1531,35.22
TEST_1532,107.24
TEST_1533,161.62
TEST_1534,39.58
TEST_1535,47.38
TEST_1536,4.12
TEST_1537,41.34
TEST_1538,141.41
TEST_1539,130.03
TEST_1540,28.84
TEST_1541,213.74
TEST_1542,176.37
TEST_1543,160.29
TEST_1544,25.25
TEST_1545,175.27
TEST_1546,48.38
TEST_1547,68.32
TEST_1548,74.18
TEST_1549,42.62
TEST_1550,115.63
TEST_1551,211.29
TEST_1552,280.09
TEST_1553,11.11
TEST_1554,71.4
TEST_1555,150.92
TEST_1556,10.68
TEST_1557,113.98
TEST_1558,57.78
TEST_1559,150.11
TEST_1560,149.15
TEST_1561,72.62
TEST_1562,103.29
TEST_1563,94.37
TEST_1564,13.87
TEST_1565,168.34
TEST_1566,85.23
TEST_1567,47.56
TEST_1568,23.89
TEST_1569,105.67
TEST_1570,193.71
TEST_1571,71.29
TEST_1572,25.86
TEST_1573,86.7
TEST_1574,28.26
TEST_1575,23.52
TEST_1576,194.4
TEST_1577,101.24
TEST_1578,51.07
TEST_1579,175.62
TEST_1580,42.49
TEST_1581,20.56
TEST_1582,19.28
TEST_1583,143.66
TEST_1584,98.67
TEST_1585,129.55
TEST_1586,9.13
TEST_1587,75.16
TEST_1588,102.24
TEST_1589,26.37
TEST_1590,164.68
TEST_1591,98.26
TEST_1592,19.7
TEST_1593,93.94
TEST_1594,16.67
TEST_1595,79.09
TEST_1596,81.09
TEST_1597,25.51
TEST_1598,135.73
TEST_1599,201.79
TEST_1600,158.96
TEST_1601,206.79
TEST_1602,146.25
TEST_1603,2.32
TEST_1604,44.98
TEST_1605,168.03
TEST_1606,170.04
TEST_1607,93.93
TEST_1608,73.14
TEST_1609,56.3
TEST_1610,58.14
TEST_1611,90.18
TEST_1612,132.43
TEST_1613,7.73
TEST_1614,10.87
TEST_1615,32.26
TEST_1616,9.95
TEST_1617,31.13
TEST_1618,183.55
TEST_1619,111.43
TEST_1620,7.8
TEST_1621,198.43
TEST_1622,122.33
TEST_1623,94.48
TEST_1624,141.26
TEST_1625,54.44
TEST_1626,101.76
TEST_1627,223.02
TEST_1628,65.17
TEST_1629,85.56
TEST_1630,216.81
TEST_1631,19.53
TEST_1632,10.09
TEST_1633,3.97
TEST_1634,121.65
TEST_1635,114.9
TEST_1636,115.38
TEST_1637,3.09
TEST_1638,114.77
TEST_1639,149.56
TEST_1640,155.81
TEST_1641,170.04
TEST_1642,52.87
TEST_1643,136.78
TEST_1644,165.4
TEST_1645,25.68
TEST_1646,42.03
TEST_1647,133.51
TEST_1648,50.98
TEST_1649,179.71
TEST_1650,185.47
TEST_1651,144.47
TEST_1652,15.25
TEST_1653,120.19
TEST_1654,214.46
TEST_1655,200.16
TEST_1656,69.25
TEST_1657,5.96
TEST_1658,16.4
TEST_1659,56.56
TEST_1660,14.62
TEST_1661,210.88
TEST_1662,56.59
TEST_1663,33.65
TEST_1664,107.8
TEST_1665,76.47
TEST_1666,25.45
TEST_1667,112.8
TEST_1668,57.55
TEST_1669,127.56
TEST_1670,17.23
TEST_1671,175.31
TEST_1672,20.63
TEST_1673,36.5
TEST_1674,29.9
TEST_1675,35.1
TEST_1676,62.04
TEST_1677,117.76
TEST_1678,44.19
TEST_1679,89.35
TEST_1680,3.56
TEST_1681,49.35
TEST_1682,68.53
TEST_1683,146.01
TEST_1684,2.68
TEST_1685,33.79
TEST_1686,51.48
TEST_1687,19.4
TEST_1688,60.34
TEST_1689,79.9
TEST_1690,111.11
TEST_1691,187.34
TEST_1692,7.35
TEST_1693,50.86
TEST_1694,73.73
TEST_1695,126.05
TEST_1696,147.51
TEST_1697,24.73
TEST_1698,73.51
TEST_1699,130.52
TEST_1700,37.55
TEST_1701,36.16
TEST_1702,117.44
TEST_1703,15.32
TEST_1704,14.41
TEST_1705,73.42
TEST_1706,139.13
TEST_1707,6.12
TEST_1708,57.58
TEST_1709,177.43
TEST_1710,205.25
TEST_1711,28.12
TEST_1712,35.53
TEST_1713,20.35
TEST_1714,30.62
TEST_1715,84.8
TEST_1716,114.96
TEST_1717,117.11
TEST_1718,112.63
TEST_1719,185.16
TEST_1720,110.89
TEST_1721,16.0
TEST_1722,21.88
TEST_1723,206.47
TEST_1724,94.47
TEST_1725,26.69
TEST_1726,4.47
TEST_1727,47.38
TEST_1728,176.42
TEST_1729,108.88
TEST_1730,13.16
TEST_1731,108.61
TEST_1732,56.86
TEST_1733,30.45
TEST_1734,85.31
TEST_1735,24.6
TEST_1736,95.46
TEST_1737,61.08
TEST_1738,6.37
TEST_1739,229.42
TEST_1740,11.2
TEST_1741,244.26
TEST_1742,34.45
TEST_1743,154.14
TEST_1744,166.67
TEST_1745,129.55
TEST_1746,27.25
TEST_1747,121.18
TEST_1748,126.16
TEST_1749,173.73
TEST_1750,15.35
TEST_1751,12.17
TEST_1752,174.68
TEST_1753,186.7
TEST_1754,79.65
TEST_1755,35.34
TEST_1756,139.54
TEST_1757,115.58
TEST_1758,144.85
TEST_1759,7.87
TEST_1760,182.04
TEST_1761,159.96
TEST_1762,55.01
TEST_1763,161.0
TEST_1764,127.69
TEST_1765,97.7
TEST_1766,12.16
TEST_1767,20.67
TEST_1768,192.53
TEST_1769,18.12
TEST_1770,44.85
TEST_1771,144.64
TEST_1772,111.11
TEST_1773,162.34
TEST_1774,4.17
TEST_1775,119.75
TEST_1776,181.1
TEST_1777,50.54
TEST_1778,180.02
TEST_1779,49.72
TEST_1780,11.34
TEST_1781,20.07
TEST_1782,48.38
TEST_1783,180.5
TEST_1784,92.44
TEST_1785,28.8
TEST_1786,76.84
TEST_1787,12.65
TEST_1788,179.47
TEST_1789,200.59
TEST_1790,79.08
TEST_1791,34.37
TEST_1792,171.67
TEST_1793,174.32
TEST_1794,162.59
TEST_1795,40.13
TEST_1796,52.6
TEST_1797,34.05
TEST_1798,114.88
TEST_1799,204.01
TEST_1800,22.72
TEST_1801,13.07
TEST_1802,86.52
TEST_1803,119.21
TEST_1804,3.24
TEST_1805,24.39
TEST_1806,6.96
TEST_1807,49.13
TEST_1808,15.15
TEST_1809,202.42
TEST_1810,63.77
TEST_1811,179.14
TEST_1812,22.56
TEST_1813,8.23
TEST_1814,22.02
TEST_1815,28.84
TEST_1816,30.98
TEST_1817,178.43
TEST_1818,121.91
TEST_1819,122.84
TEST_1820,147.6
TEST_1821,172.24
TEST_1822,55.62
TEST_1823,175.09
TEST_1824,257.18
TEST_1825,164.32
TEST_1826,69.57
TEST_1827,209.73
TEST_1828,21.0
TEST_1829,186.43
TEST_1830,46.35
TEST_1831,16.34
TEST_1832,27.75
TEST_1833,52.07
TEST_1834,100.73
TEST_1835,202.11
TEST_1836,21.19
TEST_1837,125.58
TEST_1838,33.06
TEST_1839,30.81
TEST_1840,74.15
TEST_1841,68.52
TEST_1842,202.94
TEST_1843,63.26
TEST_1844,11.83
TEST_1845,58.33
TEST_1846,131.53
TEST_1847,84.63
TEST_1848,185.23
TEST_1849,82.05
TEST_1850,9.03
TEST_1851,63.83
TEST_1852,170.71
TEST_1853,24.58
TEST_1854,121.24
TEST_1855,26.73
TEST_1856,51.59
TEST_1857,21.56
TEST_1858,83.44
TEST_1859,160.93
TEST_1860,110.25
TEST_1861,5.47
TEST_1862,198.83
TEST_1863,105.94
TEST_1864,38.81
TEST_1865,7.63
TEST_1866,125.69
TEST_1867,97.07
TEST_1868,12.69
TEST_1869,10.86
TEST_1870,202.03
TEST_1871,166.37
TEST_1872,172.46
TEST_1873,13.12
TEST_1874,100.29
TEST_1875,87.02
TEST_1876,30.64
TEST_1877,45.39
TEST_1878,146.46
TEST_1879,59.49
TEST_1880,182.45
TEST_1881,166.34
TEST_1882,108.07
TEST_1883,109.78
TEST_1884,90.77
TEST_1885,151.2
TEST_1886,11.89
TEST_1887,101.3
TEST_1888,202.8
TEST_1889,117.45
TEST_1890,187.68
TEST_1891,30.32
TEST_1892,122.49
TEST_1893,86.89
TEST_1894,135.66
TEST_1895,181.75
TEST_1896,50.46
TEST_1897,126.94
TEST_1898,73.99
TEST_1899,104.96
TEST_1900,217.85
TEST_1901,144.92
TEST_1902,156.7
TEST_1903,52.01
TEST_1904,12.92
TEST_1905,12.16
TEST_1906,21.45
TEST_1907,163.62
TEST_1908,26.61
TEST_1909,27.04
TEST_1910,183.14
TEST_1911,60.64
TEST_1912,18.11
TEST_1913,64.51
TEST_1914,7.79
TEST_1915,60.23
TEST_1916,133.33
TEST_1917,119.87
TEST_1918,39.97
TEST_1919,132.76
TEST_1920,81.82
TEST_1921,210.11
TEST_1922,168.95
TEST_1923,207.49
TEST_1924,161.63
TEST_1925,163.65
TEST_1926,13.28
TEST_1927,56.98
TEST_1928,20.6
TEST_1929,138.36
TEST_1930,175.62
TEST_1931,156.84
TEST_1932,169.23
TEST_1933,9.87
TEST_1934,103.45
TEST_1935,4.34
TEST_1936,100.77
TEST_1937,143.64
TEST_1938,106.23
TEST_1939,26.26
TEST_1940,147.72
TEST_1941,124.47
TEST_1942,18.17
TEST_1943,41.37
TEST_1944,123.74
TEST_1945,30.52
TEST_1946,35.71
TEST_1947,191.26
TEST_1948,29.19
TEST_1949,67.49
TEST_1950,54.5
TEST_1951,91.22
TEST_1952,190.5
TEST_1953,47.11
TEST_1954,32.72
TEST_1955,93.01
TEST_1956,227.5
TEST_1957,62.5
TEST_1958,15.79
TEST_1959,82.4
TEST_1960,54.18
TEST_1961,40.91
TEST_1962,64.38
TEST_1963,152.1
TEST_1964,19.12
TEST_1965,19.42
TEST_1966,25.91
TEST_1967,20.56
TEST_1968,202.64
TEST_1969,17.29
TEST_1970,90.2
TEST_1971,215.47
TEST_1972,23.81
TEST_1973,173.57
TEST_1974,31.87
TEST_1975,11.15
TEST_1976,181.89
TEST_1977,144.19
TEST_1978,16.99
TEST_1979,58.39
TEST_1980,152.29
TEST_1981,76.59
TEST_1982,162.62
TEST_1983,211.19
TEST_1984,51.91
TEST_1985,230.79
TEST_1986,128.77
TEST_1987,10.92
TEST_1988,35.56
TEST_1989,72.68
TEST_1990,87.69
TEST_1991,31.53
TEST_1992,33.46
TEST_1993,29.88
TEST_1994,49.11
TEST_1995,161.93
TEST_1996,136.31
TEST_1997,136.85
TEST_1998,87.13
TEST_1999,128.27
TEST_2000,20.21
TEST_2001,162.69
TEST_2002,77.7
TEST_2003,48.14
TEST_2004,29.4
TEST_2005,157.73
TEST_2006,12.39
TEST_2007,21.73
TEST_2008,204.65
TEST_2009,150.66
TEST_2010,58.51
TEST_2011,245.65
TEST_2012,182.45
TEST_2013,54.19
TEST_2014,47.63
TEST_2015,96.4
TEST_2016,160.59
TEST_2017,161.73
TEST_2018,47.34
TEST_2019,81.78
TEST_2020,90.89
TEST_2021,56.69
TEST_2022,151.23
TEST_2023,84.24
TEST_2024,28.49
TEST_2025,159.44
TEST_2026,148.54
TEST_2027,196.76
TEST_2028,77.64
TEST_2029,64.21
TEST_2030,15.04
TEST_2031,26.99
TEST_2032,72.88
TEST_2033,7.37
TEST_2034,106.73
TEST_2035,19.49
TEST_2036,3.49
TEST_2037,78.66
TEST_2038,18.0
TEST_2039,51.36
TEST_2040,217.92
TEST_2041,5.16
TEST_2042,41.76
TEST_2043,17.77
TEST_2044,85.76
TEST_2045,93.55
TEST_2046,36.79
TEST_2047,86.39
TEST_2048,23.02
TEST_2049,241.38
TEST_2050,108.62
TEST_2051,12.86
TEST_2052,111.49
TEST_2053,22.45
TEST_2054,108.31
TEST_2055,57.84
TEST_2056,98.65
TEST_2057,140.41
TEST_2058,99.66
TEST_2059,143.04
TEST_2060,41.06
TEST_2061,167.56
TEST_2062,214.43
TEST_2063,180.67
TEST_2064,163.89
TEST_2065,27.37
TEST_2066,30.48
TEST_2067,71.48
TEST_2068,33.95
TEST_2069,138.18
TEST_2070,49.97
TEST_2071,111.56
TEST_2072,123.61
TEST_2073,78.54
TEST_2074,158.58
TEST_2075,144.55
TEST_2076,77.51
TEST_2077,105.51
TEST_2078,72.66
TEST_2079,152.66
TEST_2080,99.53
TEST_2081,88.98
TEST_2082,79.31
TEST_2083,56.2
TEST_2084,106.23
TEST_2085,205.63
TEST_2086,176.17
TEST_2087,19.94
TEST_2088,34.29
TEST_2089,26.56
TEST_2090,113.1
TEST_2091,29.36
TEST_2092,6.68
TEST_2093,242.77
TEST_2094,87.8
TEST_2095,20.18
TEST_2096,93.82
TEST_2097,83.4
TEST_2098,34.11
TEST_2099,13.07
TEST_2100,69.75
TEST_2101,78.11
TEST_2102,11.79
TEST_2103,47.76
TEST_2104,21.23
TEST_2105,202.72
TEST_2106,3.75
TEST_2107,114.89
TEST_2108,110.47
TEST_2109,30.75
TEST_2110,77.21
TEST_2111,13.63
TEST_2112,178.83
TEST_2113,67.72
TEST_2114,34.7
TEST_2115,104.24
TEST_2116,199.68
TEST_2117,202.19
TEST_2118,31.13
TEST_2119,103.91
TEST_2120,57.39
TEST_2121,104.48
TEST_2122,22.91
TEST_2123,41.99
TEST_2124,150.8
TEST_2125,114.99
TEST_2126,53.74
TEST_2127,111.72
TEST_2128,32.67
TEST_2129,3.97
TEST_2130,160.2
TEST_2131,232.23
TEST_2132,61.49
TEST_2133,14.13
TEST_2134,6.48
TEST_2135,109.12
TEST_2136,235.72
TEST_2137,80.17
TEST_2138,127.11
TEST_2139,3.65
TEST_2140,71.79
TEST_2141,71.95
TEST_2142,2.09
TEST_2143,14.43
TEST_2144,64.8
TEST_2145,188.39
TEST_2146,100.23
TEST_2147,209.36
TEST_2148,100.02
TEST_2149,5.84
TEST_2150,226.51
TEST_2151,140.49
TEST_2152,223.63
TEST_2153,23.27
TEST_2154,52.47
TEST_2155,193.13
TEST_2156,5.81
TEST_2157,146.58
TEST_2158,11.46
TEST_2159,132.14
TEST_2160,55.09
TEST_2161,149.36
TEST_2162,87.12
TEST_2163,42.98
TEST_2164,28.6
TEST_2165,67.97
TEST_2166,68.15
TEST_2167,73.25
TEST_2168,11.09
TEST_2169,49.89
TEST_2170,149.09
TEST_2171,217.74
TEST_2172,11.69
TEST_2173,99.99
TEST_2174,158.5
TEST_2175,35.09
TEST_2176,22.87
TEST_2177,94.45
TEST_2178,165.31
TEST_2179,123.0
TEST_2180,4.53
TEST_2181,99.21
TEST_2182,103.46
TEST_2183,97.08
TEST_2184,9.81
TEST_2185,153.18
TEST_2186,204.16
TEST_2187,5.98
TEST_2188,76.34
TEST_2189,159.03
TEST_2190,98.37
TEST_2191,195.76
TEST_2192,155.38
TEST_2193,14.48
TEST_2194,135.88
TEST_2195,27.14
TEST_2196,117.25
TEST_2197,153.9
TEST_2198,91.0
TEST_2199,129.62
TEST_2200,31.49
TEST_2201,113.23
TEST_2202,189.97
TEST_2203,114.33
TEST_2204,24.17
TEST_2205,107.34
TEST_2206,201.87
TEST_2207,156.22
TEST_2208,59.12
TEST_2209,71.79
TEST_2210,90.79
TEST_2211,51.74
TEST_2212,54.41
TEST_2213,142.57
TEST_2214,129.38
TEST_2215,126.75
TEST_2216,58.18
TEST_2217,70.55
TEST_2218,175.91
TEST_2219,18.15
TEST_2220,145.53
TEST_2221,121.65
TEST_2222,126.72
TEST_2223,37.3
TEST_2224,48.25
TEST_2225,21.47
TEST_2226,63.8
TEST_2227,46.78
TEST_2228,177.06
TEST_2229,12.25
TEST_2230,119.25
TEST_2231,65.12
TEST_2232,177.72
TEST_2233,106.22
TEST_2234,38.95
TEST_2235,69.54
TEST_2236,112.88
TEST_2237,108.71
TEST_2238,169.97
TEST_2239,194.14
TEST_2240,62.18
TEST_2241,82.99
TEST_2242,64.08
TEST_2243,45.9
TEST_2244,78.47
TEST_2245,41.65
TEST_2246,13.08
TEST_2247,129.63
TEST_2248,161.49
TEST_2249,31.72
TEST_2250,145.34
TEST_2251,146.32
TEST_2252,124.54
TEST_2253,212.29
TEST_2254,19.57
TEST_2255,13.12
TEST_2256,15.79
TEST_2257,23.17
TEST_2258,95.45
TEST_2259,93.35
TEST_2260,193.6
TEST_2261,38.14
TEST_2262,130.2
TEST_2263,17.57
TEST_2264,43.41
TEST_2265,15.71
TEST_2266,125.53
TEST_2267,6.29
TEST_2268,199.0
TEST_2269,19.84
TEST_2270,106.62
TEST_2271,214.78
TEST_2272,13.3
TEST_2273,98.91
TEST_2274,151.05
TEST_2275,56.86
TEST_2276,113.45
TEST_2277,179.99
TEST_2278,147.18
TEST_2279,93.7
TEST_2280,182.18
TEST_2281,180.37
TEST_2282,37.85
TEST_2283,66.02
TEST_2284,54.51
TEST_2285,89.56
TEST_2286,64.05
TEST_2287,176.61
TEST_2288,183.63
TEST_2289,96.06
TEST_2290,21.32
TEST_2291,45.8
TEST_2292,104.84
TEST_2293,53.5
TEST_2294,181.6
TEST_2295,20.59
TEST_2296,194.25
TEST_2297,40.29
TEST_2298,198.94
TEST_2299,5.71
TEST_2300,54.28
TEST_2301,30.09
TEST_2302,130.27
TEST_2303,168.05
TEST_2304,42.69
TEST_2305,47.68
TEST_2306,163.61
TEST_2307,84.12
TEST_2308,150.58
TEST_2309,28.27
TEST_2310,29.2
TEST_2311,122.69
TEST_2312,173.91
TEST_2313,55.33
TEST_2314,35.23
TEST_2315,174.95
TEST_2316,27.83
TEST_2317,205.33
TEST_2318,110.14
TEST_2319,20.71
TEST_2320,154.76
TEST_2321,105.33
TEST_2322,137.26
TEST_2323,132.57
TEST_2324,160.28
TEST_2325,151.23
TEST_2326,59.99
TEST_2327,154.15
TEST_2328,129.77
TEST_2329,168.47
TEST_2330,13.59
TEST_2331,162.0
TEST_2332,24.04
TEST_2333,90.48
TEST_2334,12.93
TEST_2335,208.45
TEST_2336,42.16
TEST_2337,49.32
TEST_2338,99.5
TEST_2339,12.59
TEST_2340,44.21
TEST_2341,102.41
TEST_2342,96.38
TEST_2343,64.99
TEST_2344,92.27
TEST_2345,180.28
TEST_2346,22.75
TEST_2347,38.92
TEST_2348,201.58
TEST_2349,117.9
TEST_2350,104.01
TEST_2351,250.61
TEST_2352,130.79
TEST_2353,173.8
TEST_2354,174.96
TEST_2355,16.83
TEST_2356,125.35
TEST_2357,53.62
TEST_2358,3.2
TEST_2359,25.14
TEST_2360,22.72
TEST_2361,179.94
TEST_2362,27.22
TEST_2363,18.98
TEST_2364,161.88
TEST_2365,19.23
TEST_2366,100.93
TEST_2367,220.26
TEST_2368,227.31
TEST_2369,109.96
TEST_2370,95.71
TEST_2371,157.48
TEST_2372,146.31
TEST_2373,92.07
TEST_2374,20.98
TEST_2375,43.2
TEST_2376,16.89
TEST_2377,17.75
TEST_2378,11.28
TEST_2379,18.32
TEST_2380,18.07
TEST_2381,168.31
TEST_2382,50.79
TEST_2383,12.48
TEST_2384,164.76
TEST_2385,73.23
TEST_2386,54.2
TEST_2387,169.59
TEST_2388,146.61
TEST_2389,142.96
TEST_2390,65.17
TEST_2391,64.43
TEST_2392,9.79
TEST_2393,190.1
TEST_2394,147.18
TEST_2395,109.32
TEST_2396,33.69
TEST_2397,85.44
TEST_2398,27.92
TEST_2399,90.06
TEST_2400,144.06
TEST_2401,92.66
TEST_2402,27.56
TEST_2403,182.85
TEST_2404,4.01
TEST_2405,172.93
TEST_2406,64.95
TEST_2407,65.68
TEST_2408,60.14
TEST_2409,201.12
TEST_2410,18.56
TEST_2411,133.85
TEST_2412,183.64
TEST_2413,9.81
TEST_2414,183.32
TEST_2415,17.74
TEST_2416,48.33
TEST_2417,151.78
TEST_2418,16.91
TEST_2419,98.43
TEST_2420,96.97
TEST_2421,134.11
TEST_2422,28.09
TEST_2423,110.89
TEST_2424,34.22
TEST_2425,109.3
TEST_2426,14.38
TEST_2427,121.24
TEST_2428,11.1
TEST_2429,4.02
TEST_2430,143.9
TEST_2431,155.11
TEST_2432,183.63
TEST_2433,77.18
TEST_2434,64.65
TEST_2435,60.81
TEST_2436,12.45
TEST_2437,155.3
TEST_2438,190.69
TEST_2439,39.72
TEST_2440,131.45
TEST_2441,10.14
TEST_2442,30.79
TEST_2443,120.53
TEST_2444,103.47
TEST_2445,12.04
TEST_2446,48.11
TEST_2447,102.1
TEST_2448,101.23
TEST_2449,88.67
TEST_2450,116.39
TEST_2451,34.46
TEST_2452,17.93
TEST_2453,95.11
TEST_2454,195.94
TEST_2455,137.63
TEST_2456,9.95
TEST_2457,251.92
TEST_2458,152.36
TEST_2459,96.81
TEST_2460,252.44
TEST_2461,58.77
TEST_2462,169.56
TEST_2463,43.68
TEST_2464,131.01
TEST_2465,106.36
TEST_2466,25.74
TEST_2467,94.51
TEST_2468,2.5
TEST_2469,12.14
TEST_2470,192.16
TEST_2471,229.11
TEST_2472,30.37
TEST_2473,96.02
TEST_2474,75.25
TEST_2475,140.09
TEST_2476,14.71
TEST_2477,114.22
TEST_2478,91.81
TEST_2479,68.11
TEST_2480,113.14
TEST_2481,216.44
TEST_2482,31.93
TEST_2483,16.99
TEST_2484,67.16
TEST_2485,50.36
TEST_2486,105.19
TEST_2487,205.81
TEST_2488,109.03
TEST_2489,3.83
TEST_2490,28.73
TEST_2491,71.84
TEST_2492,9.35
TEST_2493,58.52
TEST_2494,223.78
TEST_2495,2.72
TEST_2496,59.54
TEST_2497,44.71
TEST_2498,149.0
TEST_2499,195.07
TEST_2500,64.53
TEST_2501,91.7
TEST_2502,153.4
TEST_2503,78.47
TEST_2504,130.29
TEST_2505,152.55
TEST_2506,150.71
TEST_2507,21.38
TEST_2508,115.9
TEST_2509,31.77
TEST_2510,76.19
TEST_2511,49.56
TEST_2512,205.57
TEST_2513,217.14
TEST_2514,12.03
TEST_2515,236.33
TEST_2516,65.14
TEST_2517,55.81
TEST_2518,77.68
TEST_2519,47.5
TEST_2520,88.77
TEST_2521,16.92
TEST_2522,48.39
TEST_2523,28.87
TEST_2524,75.97
TEST_2525,35.49
TEST_2526,23.39
TEST_2527,33.49
TEST_2528,175.06
TEST_2529,15.28
TEST_2530,43.22
TEST_2531,45.94
TEST_2532,166.47
TEST_2533,6.24
TEST_2534,136.35
TEST_2535,115.33
TEST_2536,96.24
TEST_2537,79.48
TEST_2538,174.88
TEST_2539,21.93
TEST_2540,43.78
