ID,전화해지여부
TEST_02701,0.16777982
TEST_02702,0.14300388
TEST_02703,0.19846188
TEST_02704,0.086500205
TEST_02705,0.1174709
TEST_02706,0.102693245
TEST_02707,0.15092199
TEST_02708,0.21696931
TEST_02709,0.080496795
TEST_02710,0.119819425
TEST_02711,0.121850535
TEST_02712,0.13044442
TEST_02713,0.15255263
TEST_02714,0.074756846
TEST_02715,0.15085861
TEST_02716,0.18516244
TEST_02717,0.087475225
TEST_02718,0.114440165
TEST_02719,0.106664486
TEST_02720,0.10244392
TEST_02721,0.13609594
TEST_02722,0.08955829
TEST_02723,0.11937981
TEST_02724,0.23908567
TEST_02725,0.058393795
TEST_02726,0.1078894
TEST_02727,0.15995032
TEST_02728,0.16917855
TEST_02729,0.17750472
TEST_02730,0.08201708
TEST_02731,0.17996357
TEST_02732,0.0644138
TEST_02733,0.122565866
TEST_02734,0.1063244
TEST_02735,0.13304299
TEST_02736,0.12710522
TEST_02737,0.17007676
TEST_02738,0.19454691
TEST_02739,0.081897035
TEST_02740,0.109761655
TEST_02741,0.1727436
TEST_02742,0.07774242
TEST_02743,0.15208322
TEST_02744,0.10703896
TEST_02745,0.14303489
TEST_02746,0.07514829
TEST_02747,0.118947424
TEST_02748,0.1374019
TEST_02749,0.08444037
TEST_02750,0.15395151
TEST_02751,0.13913007
TEST_02752,0.16394249
TEST_02753,0.10488336
TEST_02754,0.14625953
TEST_02755,0.11062128
TEST_02756,0.19296893
TEST_02757,0.10570051
TEST_02758,0.12431292
TEST_02759,0.15559466
TEST_02760,0.27462688
TEST_02761,0.12350346
TEST_02762,0.08938367
TEST_02763,0.15420763
TEST_02764,0.091844715
TEST_02765,0.24148229
TEST_02766,0.15677224
TEST_02767,0.15122642
TEST_02768,0.11566355
TEST_02769,0.10360932
TEST_02770,0.061049595
TEST_02771,0.11048245
TEST_02772,0.13846523
TEST_02773,0.13342781
TEST_02774,0.13050993
TEST_02775,0.120449446
TEST_02776,0.25031415
TEST_02777,0.07049708
TEST_02778,0.06555246
TEST_02779,0.2687973
TEST_02780,0.11405745
TEST_02781,0.10521969
TEST_02782,0.10237756
TEST_02783,0.1604296
TEST_02784,0.07286303
TEST_02785,0.25884712
TEST_02786,0.056513913
TEST_02787,0.16929881
TEST_02788,0.07408902
TEST_02789,0.16165319
TEST_02790,0.10181127
TEST_02791,0.16606064
TEST_02792,0.1768077
TEST_02793,0.12047103
TEST_02794,0.13770054
TEST_02795,0.09854118
TEST_02796,0.109967366
TEST_02797,0.15312065
TEST_02798,0.13370031
TEST_02799,0.08488263
TEST_02800,0.18628794
TEST_02801,0.16171496
TEST_02802,0.08810268
TEST_02803,0.1402208
TEST_02804,0.12031426
TEST_02805,0.060262214
TEST_02806,0.17289387
TEST_02807,0.17015566
TEST_02808,0.28222185
TEST_02809,0.101774246
TEST_02810,0.13000958
TEST_02811,0.08311602
TEST_02812,0.07743654
TEST_02813,0.10240749
TEST_02814,0.12945321
TEST_02815,0.16702028
TEST_02816,0.09071222
TEST_02817,0.054459553
TEST_02818,0.16668265
TEST_02819,0.11962785
TEST_02820,0.11267299
TEST_02821,0.07715407
TEST_02822,0.17462221
TEST_02823,0.12943198
TEST_02824,0.19608973
TEST_02825,0.20280325
TEST_02826,0.17250714
TEST_02827,0.13141555
TEST_02828,0.12178354
TEST_02829,0.16167742
TEST_02830,0.07900001
TEST_02831,0.06943605
TEST_02832,0.17538656
TEST_02833,0.17657289
TEST_02834,0.18181387
TEST_02835,0.14277902
TEST_02836,0.15046434
TEST_02837,0.12959921
TEST_02838,0.15042673
TEST_02839,0.11162835
TEST_02840,0.1543784
TEST_02841,0.28581744
TEST_02842,0.28952944
TEST_02843,0.13407975
TEST_02844,0.116059266
TEST_02845,0.096789464
TEST_02846,0.1364436
TEST_02847,0.17448972
TEST_02848,0.18682387
TEST_02849,0.10180394
TEST_02850,0.19815253
TEST_02851,0.1646837
TEST_02852,0.16803496
TEST_02853,0.18225747
TEST_02854,0.10385021
TEST_02855,0.1321898
TEST_02856,0.12814753
TEST_02857,0.21206547
TEST_02858,0.14469793
TEST_02859,0.116924725
TEST_02860,0.108781174
TEST_02861,0.13413514
TEST_02862,0.27051052
TEST_02863,0.1911046
TEST_02864,0.13805686
TEST_02865,0.07159491
TEST_02866,0.15102841
TEST_02867,0.29015112
TEST_02868,0.09502332
TEST_02869,0.13718648
TEST_02870,0.16001217
TEST_02871,0.08685749
TEST_02872,0.09717508
TEST_02873,0.07083949
TEST_02874,0.06797404
TEST_02875,0.13696884
TEST_02876,0.10310619
TEST_02877,0.15337974
TEST_02878,0.12912884
TEST_02879,0.08530993
TEST_02880,0.13183889
TEST_02881,0.16529194
TEST_02882,0.16254905
TEST_02883,0.126516
TEST_02884,0.09468574
TEST_02885,0.119200416
TEST_02886,0.08852349
TEST_02887,0.111374244
TEST_02888,0.07351239
TEST_02889,0.06791721
TEST_02890,0.18649258
TEST_02891,0.06178982
TEST_02892,0.107184686
TEST_02893,0.13161626
TEST_02894,0.10945742
TEST_02895,0.05313234
TEST_02896,0.17711122
TEST_02897,0.093242735
TEST_02898,0.16441426
TEST_02899,0.11575516
TEST_02900,0.06926853
TEST_02901,0.17265318
TEST_02902,0.19172807
TEST_02903,0.15963438
TEST_02904,0.24415219
TEST_02905,0.18664807
TEST_02906,0.1181347
TEST_02907,0.121922225
TEST_02908,0.15586619
TEST_02909,0.118501425
TEST_02910,0.16520482
TEST_02911,0.19351654
TEST_02912,0.11729912
TEST_02913,0.11637058
TEST_02914,0.1739142
TEST_02915,0.21439739
TEST_02916,0.14553289
TEST_02917,0.18535851
TEST_02918,0.2713454
TEST_02919,0.09813004
TEST_02920,0.10491722
TEST_02921,0.08054243
TEST_02922,0.08986774
TEST_02923,0.08764742
TEST_02924,0.12343699
TEST_02925,0.082259506
TEST_02926,0.24280813
TEST_02927,0.15408511
TEST_02928,0.13947472
TEST_02929,0.12591243
TEST_02930,0.14649864
TEST_02931,0.15764606
TEST_02932,0.12544258
TEST_02933,0.18803173
TEST_02934,0.19574583
TEST_02935,0.07646024
TEST_02936,0.123460606
TEST_02937,0.119791366
TEST_02938,0.06763523
TEST_02939,0.16871679
TEST_02940,0.06005027
TEST_02941,0.17012154
TEST_02942,0.2921042
TEST_02943,0.07230982
TEST_02944,0.11706935
TEST_02945,0.074726775
TEST_02946,0.07102465
TEST_02947,0.07092787
TEST_02948,0.1318755
TEST_02949,0.19792955
TEST_02950,0.08763612
TEST_02951,0.16134648
TEST_02952,0.058155417
TEST_02953,0.1890002
TEST_02954,0.12384182
TEST_02955,0.06833535
TEST_02956,0.15686154
TEST_02957,0.095615074
TEST_02958,0.15649757
TEST_02959,0.13239743
TEST_02960,0.047511853
TEST_02961,0.16756932
TEST_02962,0.064424045
TEST_02963,0.15613632
TEST_02964,0.09751045
TEST_02965,0.058953527
TEST_02966,0.20355181
TEST_02967,0.16076608
TEST_02968,0.08458193
TEST_02969,0.06668083
TEST_02970,0.16382453
TEST_02971,0.15759313
TEST_02972,0.044811357
TEST_02973,0.08556541
TEST_02974,0.10390878
TEST_02975,0.16615069
TEST_02976,0.051696345
TEST_02977,0.12860925
TEST_02978,0.10506534
TEST_02979,0.12728322
TEST_02980,0.08783979
TEST_02981,0.1324739
TEST_02982,0.12428064
TEST_02983,0.27658322
TEST_02984,0.1511417
TEST_02985,0.14842609
TEST_02986,0.10024316
TEST_02987,0.13626382
TEST_02988,0.10169612
TEST_02989,0.13029042
TEST_02990,0.1494021
TEST_02991,0.08544951
TEST_02992,0.09709434
TEST_02993,0.107184574
TEST_02994,0.17583941
TEST_02995,0.08083368
TEST_02996,0.06838644
TEST_02997,0.1300424
TEST_02998,0.14857718
TEST_02999,0.098781966
TEST_03000,0.06301415
TEST_03001,0.034957133
TEST_03002,0.1318599
TEST_03003,0.25303155
TEST_03004,0.12724487
TEST_03005,0.13961723
TEST_03006,0.12359703
TEST_03007,0.23902197
TEST_03008,0.06616606
TEST_03009,0.14753838
TEST_03010,0.28695402
TEST_03011,0.11670042
TEST_03012,0.15225609
TEST_03013,0.16282341
TEST_03014,0.13933843
TEST_03015,0.13814588
TEST_03016,0.15919122
TEST_03017,0.08278829
TEST_03018,0.102639325
TEST_03019,0.08248941
TEST_03020,0.09403731
TEST_03021,0.06700973
TEST_03022,0.07190764
TEST_03023,0.10014817
TEST_03024,0.13754022
TEST_03025,0.07687704
TEST_03026,0.17036809
TEST_03027,0.079505995
TEST_03028,0.098831944
TEST_03029,0.13621289
TEST_03030,0.07708997
TEST_03031,0.1680543
TEST_03032,0.1607673
TEST_03033,0.15323904
TEST_03034,0.15598394
TEST_03035,0.10951955
TEST_03036,0.15176955
TEST_03037,0.12703533
TEST_03038,0.18902023
TEST_03039,0.0708716
TEST_03040,0.06329096
TEST_03041,0.13397922
TEST_03042,0.06666706
TEST_03043,0.16564734
TEST_03044,0.0953564
TEST_03045,0.19245388
TEST_03046,0.142995
TEST_03047,0.14283073
TEST_03048,0.23000066
TEST_03049,0.068836495
TEST_03050,0.11250521
TEST_03051,0.15652439
TEST_03052,0.13600908
TEST_03053,0.12899357
TEST_03054,0.09053683
TEST_03055,0.282494
TEST_03056,0.06640174
TEST_03057,0.07029409
TEST_03058,0.1179937
TEST_03059,0.15081175
TEST_03060,0.17734706
TEST_03061,0.11635718
TEST_03062,0.12308415
TEST_03063,0.092476286
TEST_03064,0.10797867
TEST_03065,0.26316193
TEST_03066,0.14008084
TEST_03067,0.14726873
TEST_03068,0.16369574
TEST_03069,0.09589481
TEST_03070,0.16234143
TEST_03071,0.108719476
TEST_03072,0.19441068
TEST_03073,0.13065153
TEST_03074,0.16977687
TEST_03075,0.07707795
TEST_03076,0.1516077
TEST_03077,0.09914395
TEST_03078,0.07162441
TEST_03079,0.12384368
TEST_03080,0.069036
TEST_03081,0.09477053
TEST_03082,0.070196524
TEST_03083,0.13310008
TEST_03084,0.08372973
TEST_03085,0.19941849
TEST_03086,0.13655789
TEST_03087,0.15154545
TEST_03088,0.13454625
TEST_03089,0.16764946
TEST_03090,0.14564201
TEST_03091,0.23406947
TEST_03092,0.20082276
TEST_03093,0.11260227
TEST_03094,0.07146007
TEST_03095,0.09513026
TEST_03096,0.067531794
TEST_03097,0.08616507
TEST_03098,0.08735499
TEST_03099,0.07483355
TEST_03100,0.10880894
TEST_03101,0.14810899
TEST_03102,0.09041683
TEST_03103,0.11689331
TEST_03104,0.114740625
TEST_03105,0.10284487
TEST_03106,0.16617337
TEST_03107,0.1405427
TEST_03108,0.066349484
TEST_03109,0.13622476
TEST_03110,0.17895062
TEST_03111,0.12404615
TEST_03112,0.16015877
TEST_03113,0.11895255
TEST_03114,0.077567026
TEST_03115,0.067957476
TEST_03116,0.1623599
TEST_03117,0.110727765
TEST_03118,0.20023309
TEST_03119,0.14500928
TEST_03120,0.13805002
TEST_03121,0.10806662
TEST_03122,0.16611058
TEST_03123,0.12682918
TEST_03124,0.17023017
TEST_03125,0.12223382
TEST_03126,0.30030826
TEST_03127,0.24717933
TEST_03128,0.16015393
TEST_03129,0.28429052
TEST_03130,0.043876663
TEST_03131,0.14293875
TEST_03132,0.15195473
TEST_03133,0.07505519
TEST_03134,0.117239
TEST_03135,0.15184695
TEST_03136,0.1941091
TEST_03137,0.17655407
TEST_03138,0.099006176
TEST_03139,0.14551622
TEST_03140,0.16440994
TEST_03141,0.07989304
TEST_03142,0.070732504
TEST_03143,0.1319703
TEST_03144,0.29040062
TEST_03145,0.15492891
TEST_03146,0.11729037
TEST_03147,0.14018622
TEST_03148,0.14898539
TEST_03149,0.0651974
TEST_03150,0.066542625
TEST_03151,0.12596849
TEST_03152,0.14011621
TEST_03153,0.1506525
TEST_03154,0.18980353
TEST_03155,0.16516154
TEST_03156,0.15385495
TEST_03157,0.18759026
TEST_03158,0.14544627
TEST_03159,0.177424
TEST_03160,0.16182546
TEST_03161,0.10331272
TEST_03162,0.12378394
TEST_03163,0.13054013
TEST_03164,0.06742759
TEST_03165,0.12126452
TEST_03166,0.18108734
TEST_03167,0.111419566
TEST_03168,0.06170911
TEST_03169,0.114902064
TEST_03170,0.117437765
TEST_03171,0.10692591
TEST_03172,0.090119936
TEST_03173,0.073637076
TEST_03174,0.11541025
TEST_03175,0.19950862
TEST_03176,0.21259609
TEST_03177,0.08391014
TEST_03178,0.17060123
TEST_03179,0.16518341
TEST_03180,0.042987566
TEST_03181,0.10325208
TEST_03182,0.06782289
TEST_03183,0.10872745
TEST_03184,0.18631232
TEST_03185,0.13728552
TEST_03186,0.105734155
TEST_03187,0.20293163
TEST_03188,0.123620175
TEST_03189,0.12251099
TEST_03190,0.09620753
TEST_03191,0.12477387
TEST_03192,0.1714252
TEST_03193,0.11046988
TEST_03194,0.118411824
TEST_03195,0.11350955
TEST_03196,0.15956576
TEST_03197,0.0841473
TEST_03198,0.14347576
TEST_03199,0.16477479
TEST_03200,0.1409853
TEST_03201,0.09603157
TEST_03202,0.23739865
TEST_03203,0.17287411
TEST_03204,0.106676
TEST_03205,0.09645957
TEST_03206,0.07885426
TEST_03207,0.16514932
TEST_03208,0.1082989
TEST_03209,0.102450386
TEST_03210,0.13287604
TEST_03211,0.21200883
TEST_03212,0.14309011
TEST_03213,0.18770002
TEST_03214,0.06708833
TEST_03215,0.26525432
TEST_03216,0.19218427
TEST_03217,0.11055313
TEST_03218,0.16474739
TEST_03219,0.047723237
TEST_03220,0.26688477
TEST_03221,0.13925381
TEST_03222,0.17183568
TEST_03223,0.11073745
TEST_03224,0.171372
TEST_03225,0.10426155
TEST_03226,0.13692026
TEST_03227,0.10518714
TEST_03228,0.11759138
TEST_03229,0.17275804
TEST_03230,0.08226552
TEST_03231,0.19103348
TEST_03232,0.12448095
TEST_03233,0.15770765
TEST_03234,0.13743712
TEST_03235,0.15016124
TEST_03236,0.16856165
TEST_03237,0.13746408
TEST_03238,0.18090841
TEST_03239,0.1605704
TEST_03240,0.075961486
TEST_03241,0.123243295
TEST_03242,0.08937103
TEST_03243,0.0914954
TEST_03244,0.13982186
TEST_03245,0.19916989
TEST_03246,0.11746099
TEST_03247,0.13613689
TEST_03248,0.10311453
TEST_03249,0.07827079
TEST_03250,0.2725991
TEST_03251,0.11741407
TEST_03252,0.25593194
TEST_03253,0.07554299
TEST_03254,0.27621326
TEST_03255,0.09519545
TEST_03256,0.08216433
TEST_03257,0.20012085
TEST_03258,0.063612856
TEST_03259,0.088011585
TEST_03260,0.07006843
TEST_03261,0.13023119
TEST_03262,0.07116716
TEST_03263,0.09729305
TEST_03264,0.105163366
TEST_03265,0.21500935
TEST_03266,0.123152606
TEST_03267,0.18276638
TEST_03268,0.15820782
TEST_03269,0.13469711
TEST_03270,0.2813313
TEST_03271,0.08558004
TEST_03272,0.16004229
TEST_03273,0.18678373
TEST_03274,0.15295956
TEST_03275,0.13268892
TEST_03276,0.10687519
TEST_03277,0.19125567
TEST_03278,0.066032924
TEST_03279,0.08265476
TEST_03280,0.16574888
TEST_03281,0.1663828
TEST_03282,0.10497212
TEST_03283,0.14389746
TEST_03284,0.13550079
TEST_03285,0.09078101
TEST_03286,0.12562445
TEST_03287,0.05477547
TEST_03288,0.06604721
TEST_03289,0.10375215
TEST_03290,0.13424173
TEST_03291,0.068740934
TEST_03292,0.08377826
TEST_03293,0.094086476
TEST_03294,0.13545972
TEST_03295,0.12306843
TEST_03296,0.17497896
TEST_03297,0.043408744
TEST_03298,0.093606494
TEST_03299,0.119424604
TEST_03300,0.09813518
TEST_03301,0.15953565
TEST_03302,0.0886752
TEST_03303,0.17596756
TEST_03304,0.054971687
TEST_03305,0.11604085
TEST_03306,0.071680136
TEST_03307,0.13160296
TEST_03308,0.18802711
TEST_03309,0.06779234
TEST_03310,0.13786015
TEST_03311,0.058402486
TEST_03312,0.18091837
TEST_03313,0.2011556
TEST_03314,0.1364822
TEST_03315,0.078601345
TEST_03316,0.16129623
TEST_03317,0.13462947
TEST_03318,0.12210018
TEST_03319,0.24095403
TEST_03320,0.15723908
TEST_03321,0.19629647
TEST_03322,0.09068681
TEST_03323,0.16526374
TEST_03324,0.09825789
TEST_03325,0.11761602
TEST_03326,0.10371813
TEST_03327,0.15388466
TEST_03328,0.20895194
TEST_03329,0.12423224
TEST_03330,0.1647236
TEST_03331,0.09248412
TEST_03332,0.12515153
TEST_03333,0.12074141
TEST_03334,0.13683417
TEST_03335,0.12980187
TEST_03336,0.06869251
TEST_03337,0.19098903
TEST_03338,0.1544681
TEST_03339,0.18095182
TEST_03340,0.14534299
TEST_03341,0.102544785
TEST_03342,0.14379352
TEST_03343,0.15149058
TEST_03344,0.15429518
TEST_03345,0.11078554
TEST_03346,0.16131142
TEST_03347,0.07413635
TEST_03348,0.078146785
TEST_03349,0.12819819
TEST_03350,0.10650824
TEST_03351,0.087771885
TEST_03352,0.14185381
TEST_03353,0.07731527
TEST_03354,0.2599105
TEST_03355,0.14477625
TEST_03356,0.14601025
TEST_03357,0.22713466
TEST_03358,0.13424215
TEST_03359,0.16460623
TEST_03360,0.14049338
TEST_03361,0.08652966
TEST_03362,0.26441807
TEST_03363,0.09168385
TEST_03364,0.28023213
TEST_03365,0.15445134
TEST_03366,0.16001359
TEST_03367,0.16348225
TEST_03368,0.05443752
TEST_03369,0.049227506
TEST_03370,0.17531528
TEST_03371,0.11733435
TEST_03372,0.14775398
TEST_03373,0.28738815
TEST_03374,0.1642538
TEST_03375,0.0836275
TEST_03376,0.07264167
TEST_03377,0.17410617
TEST_03378,0.104996935
TEST_03379,0.09439074
TEST_03380,0.20116137
TEST_03381,0.06487407
TEST_03382,0.08174482
TEST_03383,0.19078454
TEST_03384,0.13523278
TEST_03385,0.112415954
TEST_03386,0.079744965
TEST_03387,0.18184848
TEST_03388,0.1616827
TEST_03389,0.083553195
TEST_03390,0.1321616
TEST_03391,0.16299896
TEST_03392,0.15885906
TEST_03393,0.088119514
TEST_03394,0.16295885
TEST_03395,0.06500427
TEST_03396,0.119569965
TEST_03397,0.07829475
TEST_03398,0.1063083
TEST_03399,0.10799268
TEST_03400,0.1507544
TEST_03401,0.08554077
TEST_03402,0.11119529
TEST_03403,0.113301925
TEST_03404,0.16678303
TEST_03405,0.06659023
TEST_03406,0.14834943
TEST_03407,0.25597537
TEST_03408,0.14560005
TEST_03409,0.019586043
TEST_03410,0.10106445
TEST_03411,0.12770347
TEST_03412,0.20922196
TEST_03413,0.12725301
TEST_03414,0.14433087
TEST_03415,0.078652814
TEST_03416,0.08971587
TEST_03417,0.097649395
TEST_03418,0.08234917
TEST_03419,0.20071697
TEST_03420,0.09737528
TEST_03421,0.1372167
TEST_03422,0.13399115
TEST_03423,0.16017735
TEST_03424,0.16940905
TEST_03425,0.14953879
TEST_03426,0.18328099
TEST_03427,0.16920182
TEST_03428,0.13020714
TEST_03429,0.2499946
TEST_03430,0.092926234
TEST_03431,0.19222517
TEST_03432,0.09180772
TEST_03433,0.13786139
TEST_03434,0.075554915
TEST_03435,0.13794981
TEST_03436,0.14176245
TEST_03437,0.11303427
TEST_03438,0.1126021
TEST_03439,0.12681602
TEST_03440,0.08161529
TEST_03441,0.17850997
TEST_03442,0.09762303
TEST_03443,0.14858392
TEST_03444,0.08424878
TEST_03445,0.10013833
TEST_03446,0.10060203
TEST_03447,0.19499846
TEST_03448,0.10510096
TEST_03449,0.12691866
TEST_03450,0.108197026
TEST_03451,0.15671608
TEST_03452,0.14335106
TEST_03453,0.08186775
TEST_03454,0.12121436
TEST_03455,0.11394293
TEST_03456,0.13920492
TEST_03457,0.11292343
TEST_03458,0.103761084
TEST_03459,0.09962361
TEST_03460,0.09176866
TEST_03461,0.18721068
TEST_03462,0.17610995
TEST_03463,0.16064818
TEST_03464,0.15180303
TEST_03465,0.13721374
TEST_03466,0.09806962
TEST_03467,0.064691216
TEST_03468,0.11422912
TEST_03469,0.090055786
TEST_03470,0.13496506
TEST_03471,0.08190068
TEST_03472,0.066862956
TEST_03473,0.2098643
TEST_03474,0.22152622
TEST_03475,0.11519661
TEST_03476,0.18137981
TEST_03477,0.17594013
TEST_03478,0.18768609
TEST_03479,0.12743078
TEST_03480,0.14531623
TEST_03481,0.063757606
TEST_03482,0.064209096
TEST_03483,0.051861268
TEST_03484,0.15772542
TEST_03485,0.14716902
TEST_03486,0.12612209
TEST_03487,0.12582472
TEST_03488,0.12893124
TEST_03489,0.10954357
TEST_03490,0.17804523
TEST_03491,0.098254934
TEST_03492,0.1574111
TEST_03493,0.1408243
TEST_03494,0.10531038
TEST_03495,0.13743927
TEST_03496,0.10765245
TEST_03497,0.13199978
TEST_03498,0.13555288
TEST_03499,0.13119991
TEST_03500,0.28382564
TEST_03501,0.15978426
TEST_03502,0.098324284
TEST_03503,0.14263979
TEST_03504,0.10567294
TEST_03505,0.16257943
TEST_03506,0.11925988
TEST_03507,0.13802502
TEST_03508,0.05559779
TEST_03509,0.24673949
TEST_03510,0.11793507
TEST_03511,0.11211061
TEST_03512,0.14889292
TEST_03513,0.16273443
TEST_03514,0.15773124
TEST_03515,0.11420885
TEST_03516,0.12140076
TEST_03517,0.119595416
TEST_03518,0.1335274
TEST_03519,0.09418349
TEST_03520,0.06690401
TEST_03521,0.06289294
TEST_03522,0.17095788
TEST_03523,0.11824411
TEST_03524,0.1714202
TEST_03525,0.12862255
TEST_03526,0.101208
TEST_03527,0.05079655
TEST_03528,0.14793265
TEST_03529,0.11690962
TEST_03530,0.071587205
TEST_03531,0.10129059
TEST_03532,0.15095668
TEST_03533,0.1571348
TEST_03534,0.1274957
TEST_03535,0.060175907
TEST_03536,0.11125613
TEST_03537,0.11294734
TEST_03538,0.14867787
TEST_03539,0.11043023
TEST_03540,0.115664735
TEST_03541,0.10523862
TEST_03542,0.14398155
TEST_03543,0.16008826
TEST_03544,0.08603421
TEST_03545,0.13871072
TEST_03546,0.0663726
TEST_03547,0.11499647
TEST_03548,0.15349786
TEST_03549,0.18726112
TEST_03550,0.18081869
TEST_03551,0.13206448
TEST_03552,0.13975088
TEST_03553,0.052427307
TEST_03554,0.12179821
TEST_03555,0.1297397
TEST_03556,0.104728796
TEST_03557,0.15005001
TEST_03558,0.12894882
TEST_03559,0.17507046
TEST_03560,0.12432403
TEST_03561,0.13081524
TEST_03562,0.17486109
TEST_03563,0.16507064
TEST_03564,0.117733926
TEST_03565,0.14060184
TEST_03566,0.052917644
TEST_03567,0.10984415
TEST_03568,0.21510434
TEST_03569,0.1915578
TEST_03570,0.1568497
TEST_03571,0.15841879
TEST_03572,0.12566227
TEST_03573,0.09515193
TEST_03574,0.08936305
TEST_03575,0.14547443
TEST_03576,0.1632293
TEST_03577,0.15858805
TEST_03578,0.09569821
TEST_03579,0.16506097
TEST_03580,0.08086553
TEST_03581,0.1099194
TEST_03582,0.18043824
TEST_03583,0.057223883
TEST_03584,0.087680794
TEST_03585,0.12522022
TEST_03586,0.07417049
TEST_03587,0.17025742
TEST_03588,0.08575918
TEST_03589,0.04597482
TEST_03590,0.16866422
TEST_03591,0.1082231
TEST_03592,0.14964497
TEST_03593,0.17092204
TEST_03594,0.08606716
TEST_03595,0.11973075
TEST_03596,0.04966082
TEST_03597,0.16402988
TEST_03598,0.14886074
TEST_03599,0.09003028
TEST_03600,0.12345668
TEST_03601,0.21049027
TEST_03602,0.03935082
TEST_03603,0.16139029
TEST_03604,0.13143079
TEST_03605,0.10929828
TEST_03606,0.17288819
TEST_03607,0.17311403
TEST_03608,0.09068631
TEST_03609,0.09132902
TEST_03610,0.135826
TEST_03611,0.25123835
TEST_03612,0.13150889
TEST_03613,0.13309065
TEST_03614,0.061780225
TEST_03615,0.10052281
TEST_03616,0.070559196
TEST_03617,0.15694788
TEST_03618,0.14529127
TEST_03619,0.25462618
TEST_03620,0.055523984
TEST_03621,0.12924795
TEST_03622,0.087732226
TEST_03623,0.13999756
TEST_03624,0.1784099
TEST_03625,0.13920675
TEST_03626,0.10790409
TEST_03627,0.062313534
TEST_03628,0.14522433
TEST_03629,0.07644543
TEST_03630,0.095212296
TEST_03631,0.08111038
TEST_03632,0.085430615
TEST_03633,0.07856732
TEST_03634,0.0690704
TEST_03635,0.20539919
TEST_03636,0.1819321
TEST_03637,0.17980494
TEST_03638,0.089457825
TEST_03639,0.12601154
TEST_03640,0.0776946
TEST_03641,0.1316243
TEST_03642,0.048166987
TEST_03643,0.14152575
TEST_03644,0.12479247
TEST_03645,0.13603836
TEST_03646,0.08611036
TEST_03647,0.07881219
TEST_03648,0.06815205
TEST_03649,0.09059178
TEST_03650,0.12811689
TEST_03651,0.09037354
TEST_03652,0.13503078
TEST_03653,0.11463375
TEST_03654,0.10406416
TEST_03655,0.108398624
TEST_03656,0.24417953
TEST_03657,0.1641824
TEST_03658,0.19257903
TEST_03659,0.10138706
TEST_03660,0.28504795
TEST_03661,0.14915454
TEST_03662,0.1107471
TEST_03663,0.14257886
TEST_03664,0.12289817
TEST_03665,0.17162111
TEST_03666,0.13956366
TEST_03667,0.15846823
TEST_03668,0.106751435
TEST_03669,0.057528406
TEST_03670,0.07019917
TEST_03671,0.111019045
TEST_03672,0.16528186
TEST_03673,0.13436124
TEST_03674,0.07739853
TEST_03675,0.1544256
TEST_03676,0.14676015
TEST_03677,0.11026983
TEST_03678,0.16449018
TEST_03679,0.0633739
TEST_03680,0.101443924
TEST_03681,0.16947582
TEST_03682,0.17329036
TEST_03683,0.15841132
TEST_03684,0.18822002
TEST_03685,0.1252172
TEST_03686,0.16738075
TEST_03687,0.18870151
TEST_03688,0.104976684
TEST_03689,0.14546217
TEST_03690,0.14711058
TEST_03691,0.14553139
TEST_03692,0.09238689
TEST_03693,0.16275696
TEST_03694,0.07769927
TEST_03695,0.14797947
TEST_03696,0.10659708
TEST_03697,0.08669276
TEST_03698,0.16719559
TEST_03699,0.20334126
TEST_03700,0.17173424
TEST_03701,0.15884334
TEST_03702,0.07622559
TEST_03703,0.09451
TEST_03704,0.14107968
TEST_03705,0.1409568
TEST_03706,0.06395695
TEST_03707,0.055916306
TEST_03708,0.11629634
TEST_03709,0.15309078
TEST_03710,0.1572406
TEST_03711,0.27046704
TEST_03712,0.08485182
TEST_03713,0.17344771
TEST_03714,0.055891138
TEST_03715,0.08805705
TEST_03716,0.15779585
TEST_03717,0.10426582
TEST_03718,0.13898085
TEST_03719,0.20530882
TEST_03720,0.055228014
TEST_03721,0.085827954
TEST_03722,0.09844488
TEST_03723,0.14384
TEST_03724,0.22869536
TEST_03725,0.13819584
TEST_03726,0.18388063
TEST_03727,0.16908254
TEST_03728,0.20171928
TEST_03729,0.12638128
TEST_03730,0.1490304
TEST_03731,0.2878893
TEST_03732,0.1443508
TEST_03733,0.09679382
TEST_03734,0.15479214
TEST_03735,0.08131991
TEST_03736,0.08955614
TEST_03737,0.13068806
TEST_03738,0.13185258
TEST_03739,0.078063734
TEST_03740,0.1684763
TEST_03741,0.08683703
TEST_03742,0.0915662
TEST_03743,0.06762279
TEST_03744,0.12561129
TEST_03745,0.06534502
TEST_03746,0.13528359
TEST_03747,0.17628942
TEST_03748,0.20283206
TEST_03749,0.15159082
TEST_03750,0.085404396
TEST_03751,0.0842856
TEST_03752,0.1568594
TEST_03753,0.019648673
TEST_03754,0.073944636
TEST_03755,0.11517384
TEST_03756,0.27783066
TEST_03757,0.04686275
TEST_03758,0.15199009
TEST_03759,0.11187554
TEST_03760,0.20347989
TEST_03761,0.1277465
TEST_03762,0.1363685
TEST_03763,0.047510043
TEST_03764,0.116865374
TEST_03765,0.14117347
TEST_03766,0.16724752
TEST_03767,0.13878165
TEST_03768,0.06824294
TEST_03769,0.15975012
TEST_03770,0.19229744
TEST_03771,0.052577373
TEST_03772,0.13046198
TEST_03773,0.09287645
TEST_03774,0.096766636
TEST_03775,0.16950354
TEST_03776,0.16389771
TEST_03777,0.21204472
