ID,전화해지여부
TEST_03099,0.07146524
TEST_03100,0.07507482
TEST_03101,0.10800612
TEST_03102,0.097700536
TEST_03103,0.16085875
TEST_03104,0.06330583
TEST_03105,0.072573595
TEST_03106,0.115632795
TEST_03107,0.12683626
TEST_03108,0.079172775
TEST_03109,0.10469457
TEST_03110,0.138306
TEST_03111,0.08766451
TEST_03112,0.118939824
TEST_03113,0.09532214
TEST_03114,0.07658666
TEST_03115,0.10010147
TEST_03116,0.11038618
TEST_03117,0.08915761
TEST_03118,0.17569757
TEST_03119,0.13026659
TEST_03120,0.1233393
TEST_03121,0.095777735
TEST_03122,0.13651393
TEST_03123,0.11667558
TEST_03124,0.16179998
TEST_03125,0.113063596
TEST_03126,0.23105426
TEST_03127,0.19947048
TEST_03128,0.12612405
TEST_03129,0.19608776
TEST_03130,0.061355706
TEST_03131,0.09673512
TEST_03132,0.104255304
TEST_03133,0.04626027
TEST_03134,0.10909432
TEST_03135,0.1467882
TEST_03136,0.15041986
TEST_03137,0.1287783
TEST_03138,0.08857715
TEST_03139,0.12578496
TEST_03140,0.14395253
TEST_03141,0.06860538
TEST_03142,0.062254872
TEST_03143,0.10518833
TEST_03144,0.22080477
TEST_03145,0.13258934
TEST_03146,0.11028635
TEST_03147,0.115853764
TEST_03148,0.083905496
TEST_03149,0.066690736
TEST_03150,0.06777949
TEST_03151,0.079600334
TEST_03152,0.11017185
TEST_03153,0.1298178
TEST_03154,0.13429317
TEST_03155,0.14054337
TEST_03156,0.12905927
TEST_03157,0.118698366
TEST_03158,0.121984206
TEST_03159,0.15324242
TEST_03160,0.11537373
TEST_03161,0.09316229
TEST_03162,0.11545472
TEST_03163,0.099013545
TEST_03164,0.05245799
TEST_03165,0.10506124
TEST_03166,0.14267401
TEST_03167,0.09904
TEST_03168,0.06494778
TEST_03169,0.09278106
TEST_03170,0.072803326
TEST_03171,0.08720505
TEST_03172,0.08273842
TEST_03173,0.049938858
TEST_03174,0.09395279
TEST_03175,0.15800054
TEST_03176,0.12314249
TEST_03177,0.0777648
TEST_03178,0.12531051
TEST_03179,0.17093763
TEST_03180,0.04874657
TEST_03181,0.10252837
TEST_03182,0.07568003
TEST_03183,0.08623956
TEST_03184,0.14137039
TEST_03185,0.118541
TEST_03186,0.10265589
TEST_03187,0.15481688
TEST_03188,0.09980682
TEST_03189,0.096434474
TEST_03190,0.07831259
TEST_03191,0.10723993
TEST_03192,0.1292725
TEST_03193,0.085573606
TEST_03194,0.09765756
TEST_03195,0.100190595
TEST_03196,0.09874116
TEST_03197,0.07297159
TEST_03198,0.12097847
TEST_03199,0.124046326
TEST_03200,0.108514585
TEST_03201,0.07001359
TEST_03202,0.16403887
TEST_03203,0.14061396
TEST_03204,0.08872171
TEST_03205,0.07559001
TEST_03206,0.054313578
TEST_03207,0.10446711
TEST_03208,0.10609415
TEST_03209,0.0799567
TEST_03210,0.117110394
TEST_03211,0.16897576
TEST_03212,0.12115151
TEST_03213,0.13418747
TEST_03214,0.066158906
TEST_03215,0.18497333
TEST_03216,0.0809938
TEST_03217,0.12315586
TEST_03218,0.14262989
TEST_03219,0.05318541
TEST_03220,0.17478041
TEST_03221,0.111182034
TEST_03222,0.17154825
TEST_03223,0.07493381
TEST_03224,0.13017341
TEST_03225,0.10319582
TEST_03226,0.125593
TEST_03227,0.08108904
TEST_03228,0.076633915
TEST_03229,0.12793414
TEST_03230,0.08608557
TEST_03231,0.105665125
TEST_03232,0.107066065
TEST_03233,0.107813954
TEST_03234,0.10035442
TEST_03235,0.12159103
TEST_03236,0.1309344
TEST_03237,0.1137049
TEST_03238,0.13152358
TEST_03239,0.105069265
TEST_03240,0.08357146
TEST_03241,0.11634246
TEST_03242,0.0753632
TEST_03243,0.09999047
TEST_03244,0.09096769
TEST_03245,0.16070168
TEST_03246,0.09553881
TEST_03247,0.12318114
TEST_03248,0.07313594
TEST_03249,0.066527896
TEST_03250,0.20112225
TEST_03251,0.10695657
TEST_03252,0.17365079
TEST_03253,0.068799205
TEST_03254,0.23159842
TEST_03255,0.08820028
TEST_03256,0.07419081
TEST_03257,0.30676046
TEST_03258,0.058743957
TEST_03259,0.07830622
TEST_03260,0.070121154
TEST_03261,0.101070054
TEST_03262,0.0581192
TEST_03263,0.121155486
TEST_03264,0.091901556
TEST_03265,0.17988849
TEST_03266,0.07628162
TEST_03267,0.102754995
TEST_03268,0.106812425
TEST_03269,0.087388486
TEST_03270,0.2724592
TEST_03271,0.06456195
TEST_03272,0.123546824
TEST_03273,0.15503353
TEST_03274,0.12291135
TEST_03275,0.16088994
TEST_03276,0.094249606
TEST_03277,0.12983759
TEST_03278,0.054394558
TEST_03279,0.07854182
TEST_03280,0.13278225
TEST_03281,0.11448554
TEST_03282,0.09832839
TEST_03283,0.1359927
TEST_03284,0.113075934
TEST_03285,0.09970598
TEST_03286,0.09806922
TEST_03287,0.051279027
TEST_03288,0.08000144
TEST_03289,0.08094832
TEST_03290,0.12825237
TEST_03291,0.0676418
TEST_03292,0.09546349
TEST_03293,0.06320585
TEST_03294,0.12423645
TEST_03295,0.10394086
TEST_03296,0.1456761
TEST_03297,0.06079512
TEST_03298,0.07724953
TEST_03299,0.11135371
TEST_03300,0.08301977
TEST_03301,0.105785474
TEST_03302,0.08690989
TEST_03303,0.10853426
TEST_03304,0.05720107
TEST_03305,0.1007584
TEST_03306,0.08353785
TEST_03307,0.08978982
TEST_03308,0.11268823
TEST_03309,0.05269545
TEST_03310,0.083511166
TEST_03311,0.048921917
TEST_03312,0.13110326
TEST_03313,0.12855989
TEST_03314,0.11749135
TEST_03315,0.09746067
TEST_03316,0.14088628
TEST_03317,0.10377575
TEST_03318,0.10977387
TEST_03319,0.18649417
TEST_03320,0.09510875
TEST_03321,0.113271415
TEST_03322,0.07511029
TEST_03323,0.102969036
TEST_03324,0.09896544
TEST_03325,0.10912751
TEST_03326,0.085519046
TEST_03327,0.10914353
TEST_03328,0.13926417
TEST_03329,0.092029214
TEST_03330,0.108848825
TEST_03331,0.070606455
TEST_03332,0.10152604
TEST_03333,0.09904497
TEST_03334,0.11111679
TEST_03335,0.067633025
TEST_03336,0.0812198
TEST_03337,0.11721135
TEST_03338,0.120404355
TEST_03339,0.14820531
TEST_03340,0.12484061
TEST_03341,0.06433357
TEST_03342,0.107580595
TEST_03343,0.12507875
TEST_03344,0.10534461
TEST_03345,0.10608313
TEST_03346,0.14734393
TEST_03347,0.06038884
TEST_03348,0.08769106
TEST_03349,0.11392681
TEST_03350,0.06265384
TEST_03351,0.06129666
TEST_03352,0.11468197
TEST_03353,0.09024125
TEST_03354,0.22494897
TEST_03355,0.1324887
TEST_03356,0.11443486
TEST_03357,0.14835769
TEST_03358,0.08158708
TEST_03359,0.1377218
TEST_03360,0.115385436
TEST_03361,0.0793861
TEST_03362,0.19156972
TEST_03363,0.12399569
TEST_03364,0.21971183
TEST_03365,0.13222194
TEST_03366,0.19449542
TEST_03367,0.13759066
TEST_03368,0.034007948
TEST_03369,0.046082538
TEST_03370,0.12760898
TEST_03371,0.114479825
TEST_03372,0.12130714
TEST_03373,0.19226545
TEST_03374,0.1406762
TEST_03375,0.09026811
TEST_03376,0.07882754
TEST_03377,0.12885204
TEST_03378,0.091464095
TEST_03379,0.114907525
TEST_03380,0.13455331
TEST_03381,0.06856139
TEST_03382,0.06563707
TEST_03383,0.18095154
TEST_03384,0.11866611
TEST_03385,0.10772828
TEST_03386,0.06741877
TEST_03387,0.13731925
TEST_03388,0.11212915
TEST_03389,0.06565017
TEST_03390,0.117078096
TEST_03391,0.10164283
TEST_03392,0.12563834
TEST_03393,0.104598135
TEST_03394,0.13294251
TEST_03395,0.059391152
TEST_03396,0.090676256
TEST_03397,0.04326301
TEST_03398,0.091666244
TEST_03399,0.12204503
TEST_03400,0.14289105
TEST_03401,0.08039795
TEST_03402,0.07416622
TEST_03403,0.09707381
TEST_03404,0.11887451
TEST_03405,0.044847313
TEST_03406,0.13372235
TEST_03407,0.20973688
TEST_03408,0.13573615
TEST_03409,0.016061407
TEST_03410,0.06837916
TEST_03411,0.09397181
TEST_03412,0.17595543
TEST_03413,0.11659361
TEST_03414,0.12281636
TEST_03415,0.07252223
TEST_03416,0.0870686
TEST_03417,0.08874453
TEST_03418,0.1538542
TEST_03419,0.14250052
TEST_03420,0.04421526
TEST_03421,0.11060814
TEST_03422,0.079213716
TEST_03423,0.12941924
TEST_03424,0.12025186
TEST_03425,0.12071935
TEST_03426,0.12588115
TEST_03427,0.14649783
TEST_03428,0.12908353
TEST_03429,0.195857
TEST_03430,0.04631521
TEST_03431,0.17610341
TEST_03432,0.09658829
TEST_03433,0.12335791
TEST_03434,0.088162266
TEST_03435,0.099750504
TEST_03436,0.11635819
TEST_03437,0.1603787
TEST_03438,0.11995546
TEST_03439,0.10496889
TEST_03440,0.12146824
TEST_03441,0.13332012
TEST_03442,0.080323264
TEST_03443,0.12930948
TEST_03444,0.061447065
TEST_03445,0.11332972
TEST_03446,0.093735225
TEST_03447,0.14976558
TEST_03448,0.09350403
TEST_03449,0.109016925
TEST_03450,0.09988684
TEST_03451,0.13093492
TEST_03452,0.09377793
TEST_03453,0.095955536
TEST_03454,0.10209734
TEST_03455,0.09967454
TEST_03456,0.111821115
TEST_03457,0.09705078
TEST_03458,0.077580966
TEST_03459,0.11876375
TEST_03460,0.08411642
TEST_03461,0.22961956
TEST_03462,0.12417316
TEST_03463,0.17492656
TEST_03464,0.14167704
TEST_03465,0.08405129
TEST_03466,0.09995061
TEST_03467,0.07558656
TEST_03468,0.08871615
TEST_03469,0.07082735
TEST_03470,0.11364204
TEST_03471,0.071642034
TEST_03472,0.06775381
TEST_03473,0.15466556
TEST_03474,0.13709661
TEST_03475,0.11468952
TEST_03476,0.13828436
TEST_03477,0.11207302
TEST_03478,0.12700726
TEST_03479,0.11734656
TEST_03480,0.09541005
TEST_03481,0.07086133
TEST_03482,0.061975095
TEST_03483,0.06951069
TEST_03484,0.11015407
TEST_03485,0.121411905
TEST_03486,0.12819205
TEST_03487,0.091305815
TEST_03488,0.09694577
TEST_03489,0.095149815
TEST_03490,0.13813873
TEST_03491,0.07515655
TEST_03492,0.119440876
TEST_03493,0.13522369
TEST_03494,0.09930943
TEST_03495,0.10099985
TEST_03496,0.13037944
TEST_03497,0.12140529
TEST_03498,0.10683885
TEST_03499,0.10612842
TEST_03500,0.2945511
TEST_03501,0.12473509
TEST_03502,0.071138695
TEST_03503,0.09905635
TEST_03504,0.0752792
TEST_03505,0.12573454
TEST_03506,0.1287074
TEST_03507,0.099484734
TEST_03508,0.06856585
TEST_03509,0.14656334
TEST_03510,0.1066726
TEST_03511,0.10176641
TEST_03512,0.10672491
TEST_03513,0.13368778
TEST_03514,0.13815466
TEST_03515,0.115331344
TEST_03516,0.07884266
TEST_03517,0.113574244
TEST_03518,0.11302218
TEST_03519,0.08906698
TEST_03520,0.062605105
TEST_03521,0.048523746
TEST_03522,0.19517308
TEST_03523,0.09803344
TEST_03524,0.15113208
TEST_03525,0.111108944
TEST_03526,0.08517917
TEST_03527,0.042648908
TEST_03528,0.10665985
TEST_03529,0.104549736
TEST_03530,0.07518221
TEST_03531,0.11410638
TEST_03532,0.11446091
TEST_03533,0.1153174
TEST_03534,0.098176025
TEST_03535,0.049831394
TEST_03536,0.08753405
TEST_03537,0.09234563
TEST_03538,0.12365696
TEST_03539,0.100418314
TEST_03540,0.13342384
TEST_03541,0.09198238
TEST_03542,0.11401763
TEST_03543,0.11916943
TEST_03544,0.071284644
TEST_03545,0.09950641
TEST_03546,0.060261425
TEST_03547,0.111709245
TEST_03548,0.12252252
TEST_03549,0.1346879
TEST_03550,0.11565662
TEST_03551,0.11420816
TEST_03552,0.119286306
TEST_03553,0.06465353
TEST_03554,0.07910282
TEST_03555,0.104003504
TEST_03556,0.086332574
TEST_03557,0.13140315
TEST_03558,0.075665
TEST_03559,0.10940867
TEST_03560,0.0999311
TEST_03561,0.12221055
TEST_03562,0.10395392
TEST_03563,0.10885051
TEST_03564,0.0851361
TEST_03565,0.09796066
TEST_03566,0.045623716
TEST_03567,0.09088048
TEST_03568,0.32332757
TEST_03569,0.14041576
TEST_03570,0.14352354
TEST_03571,0.10974588
TEST_03572,0.11143402
TEST_03573,0.106198
TEST_03574,0.086353004
TEST_03575,0.12270262
TEST_03576,0.11879625
TEST_03577,0.12997988
TEST_03578,0.07995228
TEST_03579,0.10708233
TEST_03580,0.059213467
TEST_03581,0.08159073
TEST_03582,0.12608775
TEST_03583,0.059327155
TEST_03584,0.0958789
TEST_03585,0.09838281
TEST_03586,0.048370443
TEST_03587,0.13887534
TEST_03588,0.06868981
TEST_03589,0.041260555
TEST_03590,0.13820845
TEST_03591,0.08563682
TEST_03592,0.11074684
TEST_03593,0.109216504
TEST_03594,0.06242357
TEST_03595,0.06783827
TEST_03596,0.05443314
TEST_03597,0.12667823
TEST_03598,0.1248779
TEST_03599,0.06922665
TEST_03600,0.11542537
TEST_03601,0.13313298
TEST_03602,0.024741007
TEST_03603,0.09876387
TEST_03604,0.09560846
TEST_03605,0.0866766
TEST_03606,0.14075549
TEST_03607,0.124358594
TEST_03608,0.076080136
TEST_03609,0.08341917
TEST_03610,0.10345556
TEST_03611,0.19278426
TEST_03612,0.12957838
TEST_03613,0.1244317
TEST_03614,0.03842851
TEST_03615,0.10336939
TEST_03616,0.106103174
TEST_03617,0.12009391
TEST_03618,0.09415061
TEST_03619,0.18599664
TEST_03620,0.035280462
TEST_03621,0.0919163
TEST_03622,0.06288781
TEST_03623,0.11931336
TEST_03624,0.12035248
TEST_03625,0.109973475
TEST_03626,0.08355974
TEST_03627,0.06375939
TEST_03628,0.06856625
TEST_03629,0.06803289
TEST_03630,0.14852375
TEST_03631,0.07605492
TEST_03632,0.0846932
TEST_03633,0.056290932
TEST_03634,0.07691434
TEST_03635,0.1476942
TEST_03636,0.13787207
TEST_03637,0.14705683
TEST_03638,0.09682363
TEST_03639,0.10543601
TEST_03640,0.06656919
TEST_03641,0.11166599
TEST_03642,0.038102895
TEST_03643,0.13465871
TEST_03644,0.109388575
TEST_03645,0.07216693
TEST_03646,0.06008745
TEST_03647,0.07463884
TEST_03648,0.06919344
TEST_03649,0.1038159
TEST_03650,0.078308545
TEST_03651,0.12291161
TEST_03652,0.12598206
TEST_03653,0.059724562
TEST_03654,0.078051224
TEST_03655,0.08529743
TEST_03656,0.16952749
TEST_03657,0.13807863
TEST_03658,0.1335274
TEST_03659,0.07811062
TEST_03660,0.18404995
TEST_03661,0.13873683
TEST_03662,0.10361964
TEST_03663,0.10687497
TEST_03664,0.099776536
TEST_03665,0.12046648
TEST_03666,0.08808454
TEST_03667,0.09624015
TEST_03668,0.105652526
TEST_03669,0.05586231
TEST_03670,0.07029272
TEST_03671,0.064082876
TEST_03672,0.15562972
TEST_03673,0.115609795
TEST_03674,0.056603067
TEST_03675,0.1349168
TEST_03676,0.12225081
TEST_03677,0.09863651
TEST_03678,0.12910195
TEST_03679,0.04883374
TEST_03680,0.09578536
TEST_03681,0.15562838
TEST_03682,0.1445975
TEST_03683,0.08723932
TEST_03684,0.1289115
TEST_03685,0.09456529
TEST_03686,0.1554386
TEST_03687,0.14907211
TEST_03688,0.112465
TEST_03689,0.13002037
TEST_03690,0.09673162
TEST_03691,0.127258
TEST_03692,0.079901926
TEST_03693,0.13495724
TEST_03694,0.06446309
TEST_03695,0.11265464
TEST_03696,0.101340674
TEST_03697,0.06195739
TEST_03698,0.15909125
TEST_03699,0.17835136
TEST_03700,0.12345969
TEST_03701,0.13715662
TEST_03702,0.07489172
TEST_03703,0.123344265
TEST_03704,0.12444606
TEST_03705,0.0974473
TEST_03706,0.055512685
TEST_03707,0.11491993
TEST_03708,0.11568962
TEST_03709,0.12104349
TEST_03710,0.10715188
TEST_03711,0.19254461
TEST_03712,0.073173545
TEST_03713,0.11478323
TEST_03714,0.06294962
TEST_03715,0.07419897
TEST_03716,0.12189511
TEST_03717,0.09180858
TEST_03718,0.12835729
TEST_03719,0.16511835
TEST_03720,0.043314483
TEST_03721,0.08309335
TEST_03722,0.0663797
TEST_03723,0.10546848
TEST_03724,0.1410309
TEST_03725,0.109997936
TEST_03726,0.15419042
TEST_03727,0.10327968
TEST_03728,0.23380028
TEST_03729,0.09114886
TEST_03730,0.0982467
TEST_03731,0.20921697
TEST_03732,0.123846546
TEST_03733,0.06723645
TEST_03734,0.14361459
TEST_03735,0.059415963
TEST_03736,0.08422793
TEST_03737,0.11713568
TEST_03738,0.09599654
TEST_03739,0.11313713
TEST_03740,0.12122589
TEST_03741,0.13450316
TEST_03742,0.06476556
TEST_03743,0.06514514
TEST_03744,0.11940187
TEST_03745,0.07758605
TEST_03746,0.10847089
TEST_03747,0.14150718
TEST_03748,0.122747466
TEST_03749,0.16447578
TEST_03750,0.099568926
TEST_03751,0.07703278
TEST_03752,0.14434072
TEST_03753,0.016204173
TEST_03754,0.08289427
TEST_03755,0.111482576
TEST_03756,0.20560512
TEST_03757,0.046847045
TEST_03758,0.124047324
TEST_03759,0.098234504
TEST_03760,0.1349741
TEST_03761,0.12142227
TEST_03762,0.09913124
TEST_03763,0.034544874
TEST_03764,0.12164111
TEST_03765,0.059143484
TEST_03766,0.1564125
TEST_03767,0.09775631
TEST_03768,0.06341076
TEST_03769,0.109230794
TEST_03770,0.11962106
TEST_03771,0.07011151
TEST_03772,0.09699538
TEST_03773,0.07158909
TEST_03774,0.09352739
TEST_03775,0.1170862
TEST_03776,0.10982128
TEST_03777,0.14182603
TEST_03778,0.12349051
TEST_03779,0.11403034
TEST_03780,0.103524394
TEST_03781,0.17010894
TEST_03782,0.11120666
TEST_03783,0.19516239
TEST_03784,0.142793
TEST_03785,0.14457107
TEST_03786,0.09933306
TEST_03787,0.11641514
TEST_03788,0.06696299
TEST_03789,0.13646242
TEST_03790,0.122195266
TEST_03791,0.101120435
TEST_03792,0.0639173
TEST_03793,0.08961854
TEST_03794,0.0733812
TEST_03795,0.11142841
TEST_03796,0.14476985
TEST_03797,0.03859518
TEST_03798,0.13639127
TEST_03799,0.12212109
TEST_03800,0.07042346
TEST_03801,0.1214345
TEST_03802,0.06497744
TEST_03803,0.13918698
TEST_03804,0.07919513
TEST_03805,0.08984647
TEST_03806,0.11856603
TEST_03807,0.10393938
TEST_03808,0.13522959
TEST_03809,0.10644583
TEST_03810,0.1417839
TEST_03811,0.078388
TEST_03812,0.08818686
TEST_03813,0.05447301
TEST_03814,0.14186962
TEST_03815,0.05235834
TEST_03816,0.10239822
TEST_03817,0.09251233
TEST_03818,0.09857924
TEST_03819,0.094888605
TEST_03820,0.063576944
TEST_03821,0.15101491
TEST_03822,0.13265955
TEST_03823,0.06314168
TEST_03824,0.0977133
TEST_03825,0.10102169
TEST_03826,0.10954836
TEST_03827,0.109714806
TEST_03828,0.11217224
TEST_03829,0.06714181
TEST_03830,0.13797642
TEST_03831,0.14611518
TEST_03832,0.048025224
TEST_03833,0.113965444
TEST_03834,0.05196849
TEST_03835,0.07722047
TEST_03836,0.09131961
TEST_03837,0.109122224
TEST_03838,0.08464385
TEST_03839,0.11002266
TEST_03840,0.07041563
TEST_03841,0.09868773
TEST_03842,0.110334076
TEST_03843,0.04238926
TEST_03844,0.09093593
TEST_03845,0.13867998
TEST_03846,0.08557407
TEST_03847,0.18953067
TEST_03848,0.09136873
TEST_03849,0.046222966
TEST_03850,0.12764809
TEST_03851,0.16446635
TEST_03852,0.12832485
TEST_03853,0.105323374
TEST_03854,0.12373886
TEST_03855,0.107679635
TEST_03856,0.10318837
TEST_03857,0.10560998
TEST_03858,0.108582616
TEST_03859,0.100962944
TEST_03860,0.23045424
TEST_03861,0.070330486
TEST_03862,0.093321085
TEST_03863,0.10318888
TEST_03864,0.084404
TEST_03865,0.11042578
TEST_03866,0.13177723
TEST_03867,0.09234624
TEST_03868,0.053805638
TEST_03869,0.07024836
TEST_03870,0.09021204
TEST_03871,0.120348826
TEST_03872,0.1951662
TEST_03873,0.06707311
TEST_03874,0.14131844
TEST_03875,0.079468206
TEST_03876,0.0891055
TEST_03877,0.12867515
TEST_03878,0.09690329
TEST_03879,0.13478544
TEST_03880,0.108577736
TEST_03881,0.10205877
TEST_03882,0.13567512
TEST_03883,0.08639897
TEST_03884,0.07700081
TEST_03885,0.08895222
TEST_03886,0.18655637
TEST_03887,0.075768374
TEST_03888,0.13026088
TEST_03889,0.123487726
TEST_03890,0.116595075
TEST_03891,0.11231859
TEST_03892,0.08812402
TEST_03893,0.08851705
TEST_03894,0.146327
TEST_03895,0.11274836
TEST_03896,0.08046407
TEST_03897,0.07934021
TEST_03898,0.04636448
TEST_03899,0.15386781
TEST_03900,0.0999536
TEST_03901,0.12927122
TEST_03902,0.10827935
TEST_03903,0.09177079
TEST_03904,0.06945021
TEST_03905,0.10742838
TEST_03906,0.19378273
TEST_03907,0.14575498
TEST_03908,0.099164
TEST_03909,0.17997383
TEST_03910,0.20996284
TEST_03911,0.0778935
TEST_03912,0.120996304
TEST_03913,0.108257204
TEST_03914,0.06524931
TEST_03915,0.1026982
TEST_03916,0.11863169
TEST_03917,0.13303499
TEST_03918,0.12617491
TEST_03919,0.08909679
TEST_03920,0.087665156
TEST_03921,0.10991864
TEST_03922,0.09452136
TEST_03923,0.116276205
TEST_03924,0.09100221
TEST_03925,0.07569098
TEST_03926,0.11602421
TEST_03927,0.10721691
TEST_03928,0.041875437
TEST_03929,0.09973312
TEST_03930,0.097344466
TEST_03931,0.07971783
TEST_03932,0.064593494
TEST_03933,0.15202233
TEST_03934,0.13292737
TEST_03935,0.07857852
TEST_03936,0.05756396
TEST_03937,0.06769292
TEST_03938,0.18126561
TEST_03939,0.1390522
TEST_03940,0.16010441
TEST_03941,0.13618648
TEST_03942,0.11006675
TEST_03943,0.08404587
TEST_03944,0.11647774
TEST_03945,0.111916415
TEST_03946,0.07921544
TEST_03947,0.12487014
TEST_03948,0.1433445
TEST_03949,0.09259539
TEST_03950,0.09506694
TEST_03951,0.09937589
TEST_03952,0.2637382
TEST_03953,0.13068315
TEST_03954,0.126747
TEST_03955,0.1826528
TEST_03956,0.075082004
TEST_03957,0.12552047
TEST_03958,0.07806011
TEST_03959,0.13603309
TEST_03960,0.13086075
TEST_03961,0.104609884
TEST_03962,0.08659734
TEST_03963,0.07095611
TEST_03964,0.102205686
TEST_03965,0.053497467
TEST_03966,0.042827543
TEST_03967,0.11800536
TEST_03968,0.107551895
TEST_03969,0.09335431
TEST_03970,0.08753034
TEST_03971,0.060759477
TEST_03972,0.1079238
TEST_03973,0.08811205
TEST_03974,0.11957908
TEST_03975,0.16942695
TEST_03976,0.07056438
TEST_03977,0.064037845
TEST_03978,0.10502763
TEST_03979,0.08068201
TEST_03980,0.09726935
TEST_03981,0.14679874
TEST_03982,0.06688255
TEST_03983,0.07810717
TEST_03984,0.08126182
TEST_03985,0.0920138
TEST_03986,0.10625387
TEST_03987,0.085694164
TEST_03988,0.09692628
TEST_03989,0.08247967
TEST_03990,0.084333695
TEST_03991,0.08633336
TEST_03992,0.06822798
TEST_03993,0.1388742
TEST_03994,0.10146338
TEST_03995,0.072937064
TEST_03996,0.10622878
TEST_03997,0.10587479
TEST_03998,0.112955004
TEST_03999,0.12077794
TEST_04000,0.07953166
TEST_04001,0.119538575
TEST_04002,0.11761581
TEST_04003,0.06838812
TEST_04004,0.124119945
TEST_04005,0.12577717
TEST_04006,0.13335358
TEST_04007,0.12504597
TEST_04008,0.07827883
TEST_04009,0.06601963
TEST_04010,0.11691228
TEST_04011,0.11599258
TEST_04012,0.10948984
TEST_04013,0.13304609
TEST_04014,0.08370851
TEST_04015,0.060411867
TEST_04016,0.20558394
TEST_04017,0.088178135
TEST_04018,0.1400548
TEST_04019,0.08857306
TEST_04020,0.13409697
TEST_04021,0.099766545
TEST_04022,0.123752944
TEST_04023,0.100912906
TEST_04024,0.11848031
TEST_04025,0.06325304
TEST_04026,0.07083945
TEST_04027,0.1047154
TEST_04028,0.18643
TEST_04029,0.04444839
TEST_04030,0.104295105
TEST_04031,0.08949757
TEST_04032,0.045577366
TEST_04033,0.07843979
TEST_04034,0.070391044
TEST_04035,0.11356624
TEST_04036,0.045744862
TEST_04037,0.08446903
TEST_04038,0.13375825
TEST_04039,0.0995566
TEST_04040,0.14578535
TEST_04041,0.08727838
TEST_04042,0.12685627
TEST_04043,0.10750112
TEST_04044,0.119262345
TEST_04045,0.11149164
TEST_04046,0.12621036
TEST_04047,0.05471969
TEST_04048,0.12648804
TEST_04049,0.03310242
TEST_04050,0.13942705
TEST_04051,0.07483427
TEST_04052,0.16186942
TEST_04053,0.039589867
TEST_04054,0.13053896
TEST_04055,0.1359384
TEST_04056,0.08128548
TEST_04057,0.17300384
TEST_04058,0.088203944
TEST_04059,0.096959844
TEST_04060,0.14241157
TEST_04061,0.07271785
TEST_04062,0.07962572
TEST_04063,0.066334285
TEST_04064,0.11304433
TEST_04065,0.068912916
TEST_04066,0.09555999
TEST_04067,0.05554222
TEST_04068,0.13761353
TEST_04069,0.09769894
TEST_04070,0.08997525
TEST_04071,0.20545368
TEST_04072,0.08326788
TEST_04073,0.22178216
TEST_04074,0.13806048
TEST_04075,0.056599032
TEST_04076,0.050149795
TEST_04077,0.0967261
TEST_04078,0.1122198
TEST_04079,0.1148403
TEST_04080,0.068487674
TEST_04081,0.11304838
TEST_04082,0.0392095
TEST_04083,0.118274786
TEST_04084,0.07894679
TEST_04085,0.16562751
TEST_04086,0.1220502
TEST_04087,0.09480634
TEST_04088,0.11078224
TEST_04089,0.061001096
TEST_04090,0.06926718
TEST_04091,0.0376035
TEST_04092,0.07150767
TEST_04093,0.14016414
TEST_04094,0.07604661
TEST_04095,0.19545417
TEST_04096,0.11534699
TEST_04097,0.1242665
TEST_04098,0.092445195
TEST_04099,0.09311377
TEST_04100,0.08850987
TEST_04101,0.12544933
TEST_04102,0.12816533
TEST_04103,0.2179431
TEST_04104,0.13043605
TEST_04105,0.11379025
TEST_04106,0.13514559
TEST_04107,0.12220613
TEST_04108,0.1213959
TEST_04109,0.122598484
TEST_04110,0.09106369
TEST_04111,0.13900472
TEST_04112,0.16211218
TEST_04113,0.10014059
TEST_04114,0.08456522
TEST_04115,0.119539484
TEST_04116,0.10485995
TEST_04117,0.115345925
TEST_04118,0.082701504
TEST_04119,0.09025379
TEST_04120,0.11571352
TEST_04121,0.17822134
TEST_04122,0.118803196
TEST_04123,0.11282635
TEST_04124,0.041559864
TEST_04125,0.09143212
TEST_04126,0.13402869
TEST_04127,0.10307152
TEST_04128,0.114742026
TEST_04129,0.12776348
TEST_04130,0.14122574
TEST_04131,0.11048884
TEST_04132,0.105251566
TEST_04133,0.13023402
TEST_04134,0.0984167
TEST_04135,0.11585233
TEST_04136,0.07239116
TEST_04137,0.088572904
TEST_04138,0.099849805
TEST_04139,0.12859368
TEST_04140,0.11975583
TEST_04141,0.05623656
TEST_04142,0.106444344
TEST_04143,0.12613058
TEST_04144,0.12072995
TEST_04145,0.06015344
TEST_04146,0.10824818
TEST_04147,0.08377469
TEST_04148,0.07346455
TEST_04149,0.08795411
TEST_04150,0.1284809
TEST_04151,0.11070373
TEST_04152,0.09286399
TEST_04153,0.070699826
TEST_04154,0.07241613
TEST_04155,0.11988724
TEST_04156,0.12775545
TEST_04157,0.118751556
TEST_04158,0.07769158
TEST_04159,0.16289821
TEST_04160,0.11816035
TEST_04161,0.11276054
TEST_04162,0.09522371
TEST_04163,0.07570292
TEST_04164,0.08418149
TEST_04165,0.080172926
TEST_04166,0.10105686
TEST_04167,0.15792596
TEST_04168,0.11024494
TEST_04169,0.14117439
TEST_04170,0.10227817
TEST_04171,0.1266537
TEST_04172,0.15773025
TEST_04173,0.12332262
TEST_04174,0.062011894
TEST_04175,0.08555542
