ID,전화해지여부
TEST_02991,0.087681934
TEST_02992,0.062788576
TEST_02993,0.102967754
TEST_02994,0.14859812
TEST_02995,0.058187325
TEST_02996,0.0432311
TEST_02997,0.085192606
TEST_02998,0.12851837
TEST_02999,0.08470425
TEST_03000,0.07911033
TEST_03001,0.023839744
TEST_03002,0.07480046
TEST_03003,0.26702258
TEST_03004,0.04306027
TEST_03005,0.0783974
TEST_03006,0.110683665
TEST_03007,0.20576239
TEST_03008,0.06578696
TEST_03009,0.09464789
TEST_03010,0.30779347
TEST_03011,0.10087623
TEST_03012,0.09520755
TEST_03013,0.14393097
TEST_03014,0.09076413
TEST_03015,0.106779784
TEST_03016,0.11767769
TEST_03017,0.072243914
TEST_03018,0.09549674
TEST_03019,0.06767214
TEST_03020,0.079792246
TEST_03021,0.033299718
TEST_03022,0.060645334
TEST_03023,0.099076964
TEST_03024,0.11055461
TEST_03025,0.06453322
TEST_03026,0.13936426
TEST_03027,0.07707454
TEST_03028,0.10289484
TEST_03029,0.08781639
TEST_03030,0.062389627
TEST_03031,0.119295776
TEST_03032,0.15119761
TEST_03033,0.25304493
TEST_03034,0.1552258
TEST_03035,0.08760827
TEST_03036,0.082173765
TEST_03037,0.097453535
TEST_03038,0.13632733
TEST_03039,0.06064896
TEST_03040,0.052685324
TEST_03041,0.09730708
TEST_03042,0.057104755
TEST_03043,0.10004706
TEST_03044,0.12963326
TEST_03045,0.14536734
TEST_03046,0.13386783
TEST_03047,0.112183265
TEST_03048,0.2126567
TEST_03049,0.066000804
TEST_03050,0.071597554
TEST_03051,0.08626263
TEST_03052,0.08876642
TEST_03053,0.08202525
TEST_03054,0.068140045
TEST_03055,0.29838854
TEST_03056,0.054786876
TEST_03057,0.056205507
TEST_03058,0.10634714
TEST_03059,0.12941287
TEST_03060,0.1377851
TEST_03061,0.07418765
TEST_03062,0.112032644
TEST_03063,0.081611715
TEST_03064,0.07524059
TEST_03065,0.3135974
TEST_03066,0.11938531
TEST_03067,0.13867271
TEST_03068,0.12922405
TEST_03069,0.06625071
TEST_03070,0.11303203
TEST_03071,0.058667745
TEST_03072,0.15968987
TEST_03073,0.10557305
TEST_03074,0.12943047
TEST_03075,0.06985374
TEST_03076,0.12628324
TEST_03077,0.09326444
TEST_03078,0.031795915
TEST_03079,0.09384171
TEST_03080,0.06245739
TEST_03081,0.066848055
TEST_03082,0.09199421
TEST_03083,0.1411981
TEST_03084,0.03893243
TEST_03085,0.15706083
TEST_03086,0.09528859
TEST_03087,0.13432851
TEST_03088,0.11756006
TEST_03089,0.10283594
TEST_03090,0.09488322
TEST_03091,0.19235307
TEST_03092,0.16124645
TEST_03093,0.058976475
TEST_03094,0.035790607
TEST_03095,0.07309551
TEST_03096,0.050416168
TEST_03097,0.09730378
TEST_03098,0.063374154
TEST_03099,0.05315228
TEST_03100,0.0810108
TEST_03101,0.10682255
TEST_03102,0.07784706
TEST_03103,0.1119998
TEST_03104,0.049911346
TEST_03105,0.077818476
TEST_03106,0.11683962
TEST_03107,0.10339058
TEST_03108,0.062458273
TEST_03109,0.1875848
TEST_03110,0.097238705
TEST_03111,0.08004586
TEST_03112,0.1168316
TEST_03113,0.10255872
TEST_03114,0.059691936
TEST_03115,0.09540379
TEST_03116,0.11191461
TEST_03117,0.08444826
TEST_03118,0.15437838
TEST_03119,0.13210769
TEST_03120,0.099563286
TEST_03121,0.08514704
TEST_03122,0.1479467
TEST_03123,0.0937523
TEST_03124,0.10895632
TEST_03125,0.111968555
TEST_03126,0.31966034
TEST_03127,0.25724828
TEST_03128,0.11912825
TEST_03129,0.2793725
TEST_03130,0.0433315
TEST_03131,0.088086896
TEST_03132,0.16164765
TEST_03133,0.045411382
TEST_03134,0.0926479
TEST_03135,0.1730012
TEST_03136,0.14413641
TEST_03137,0.13302396
TEST_03138,0.06969532
TEST_03139,0.13025747
TEST_03140,0.15211509
TEST_03141,0.050457
TEST_03142,0.053642444
TEST_03143,0.13125895
TEST_03144,0.28828052
TEST_03145,0.124702066
TEST_03146,0.0875964
TEST_03147,0.12222322
TEST_03148,0.119201295
TEST_03149,0.061358277
TEST_03150,0.08503437
TEST_03151,0.13138723
TEST_03152,0.12792306
TEST_03153,0.10959196
TEST_03154,0.15640123
TEST_03155,0.16145036
TEST_03156,0.14828047
TEST_03157,0.12844343
TEST_03158,0.10043354
TEST_03159,0.14027317
TEST_03160,0.12220308
TEST_03161,0.083159186
TEST_03162,0.06535053
TEST_03163,0.08726362
TEST_03164,0.029008579
TEST_03165,0.11522243
TEST_03166,0.22805023
TEST_03167,0.080583796
TEST_03168,0.051580127
TEST_03169,0.10917641
TEST_03170,0.084333844
TEST_03171,0.06800744
TEST_03172,0.08101115
TEST_03173,0.03146525
TEST_03174,0.105014436
TEST_03175,0.15825742
TEST_03176,0.17921597
TEST_03177,0.05061463
TEST_03178,0.11443156
TEST_03179,0.14931159
TEST_03180,0.037408456
TEST_03181,0.085359745
TEST_03182,0.11523001
TEST_03183,0.07948488
TEST_03184,0.12887841
TEST_03185,0.122500174
TEST_03186,0.08918545
TEST_03187,0.16418874
TEST_03188,0.07661386
TEST_03189,0.07010952
TEST_03190,0.06315961
TEST_03191,0.10099361
TEST_03192,0.13194655
TEST_03193,0.07882658
TEST_03194,0.09138093
TEST_03195,0.10664229
TEST_03196,0.11143044
TEST_03197,0.042302758
TEST_03198,0.10082417
TEST_03199,0.13565037
TEST_03200,0.11516617
TEST_03201,0.07749135
TEST_03202,0.25300243
TEST_03203,0.14956339
TEST_03204,0.08409569
TEST_03205,0.08020222
TEST_03206,0.03994653
TEST_03207,0.12428822
TEST_03208,0.06812244
TEST_03209,0.08004191
TEST_03210,0.11057771
TEST_03211,0.17801885
TEST_03212,0.11415969
TEST_03213,0.16749242
TEST_03214,0.04231517
TEST_03215,0.19554752
TEST_03216,0.17538178
TEST_03217,0.119719505
TEST_03218,0.17501834
TEST_03219,0.069348656
TEST_03220,0.26912928
TEST_03221,0.091260135
TEST_03222,0.14879577
TEST_03223,0.09133423
TEST_03224,0.13245864
TEST_03225,0.07786892
TEST_03226,0.11880085
TEST_03227,0.13854378
TEST_03228,0.06844433
TEST_03229,0.13632269
TEST_03230,0.07865123
TEST_03231,0.16052686
TEST_03232,0.09523818
TEST_03233,0.11611929
TEST_03234,0.12121509
TEST_03235,0.09950035
TEST_03236,0.119028114
TEST_03237,0.10410425
TEST_03238,0.12797238
TEST_03239,0.14638732
TEST_03240,0.12497951
TEST_03241,0.081948
TEST_03242,0.065805964
TEST_03243,0.06150671
TEST_03244,0.1205667
TEST_03245,0.14061263
TEST_03246,0.10961869
TEST_03247,0.10532
TEST_03248,0.07307763
TEST_03249,0.06118954
TEST_03250,0.2784727
TEST_03251,0.086092286
TEST_03252,0.26157963
TEST_03253,0.0647204
TEST_03254,0.23121323
TEST_03255,0.08748514
TEST_03256,0.069774605
TEST_03257,0.25892812
TEST_03258,0.04109519
TEST_03259,0.05283677
TEST_03260,0.07204836
TEST_03261,0.08340538
TEST_03262,0.047071174
TEST_03263,0.114510216
TEST_03264,0.0708454
TEST_03265,0.1729333
TEST_03266,0.073396266
TEST_03267,0.12974451
TEST_03268,0.056892
TEST_03269,0.0907736
TEST_03270,0.2727119
TEST_03271,0.058888357
TEST_03272,0.1092834
TEST_03273,0.16911304
TEST_03274,0.10569239
TEST_03275,0.114818215
TEST_03276,0.07511468
TEST_03277,0.18483412
TEST_03278,0.07354469
TEST_03279,0.06242336
TEST_03280,0.12450735
TEST_03281,0.14400962
TEST_03282,0.076148055
TEST_03283,0.10365909
TEST_03284,0.11955838
TEST_03285,0.079402655
TEST_03286,0.11316982
TEST_03287,0.0492842
TEST_03288,0.09050867
TEST_03289,0.10281352
TEST_03290,0.11631632
TEST_03291,0.054708887
TEST_03292,0.0908388
TEST_03293,0.13166325
TEST_03294,0.10474963
TEST_03295,0.09597389
TEST_03296,0.16175288
TEST_03297,0.04324124
TEST_03298,0.0886673
TEST_03299,0.09210919
TEST_03300,0.06213327
TEST_03301,0.16012159
TEST_03302,0.06762983
TEST_03303,0.14187641
TEST_03304,0.042062793
TEST_03305,0.08108138
TEST_03306,0.063682854
TEST_03307,0.091097854
TEST_03308,0.15979815
TEST_03309,0.02913735
TEST_03310,0.08025213
TEST_03311,0.05525623
TEST_03312,0.14262608
TEST_03313,0.20086592
TEST_03314,0.07795027
TEST_03315,0.10449472
TEST_03316,0.15655285
TEST_03317,0.09813068
TEST_03318,0.099024005
TEST_03319,0.24052928
TEST_03320,0.102376655
TEST_03321,0.19174053
TEST_03322,0.060133073
TEST_03323,0.15258937
TEST_03324,0.065793924
TEST_03325,0.0641694
TEST_03326,0.07462002
TEST_03327,0.119747564
TEST_03328,0.20384987
TEST_03329,0.060621828
TEST_03330,0.145966
TEST_03331,0.050879132
TEST_03332,0.12223159
TEST_03333,0.09463966
TEST_03334,0.10640342
TEST_03335,0.07008564
TEST_03336,0.09595665
TEST_03337,0.18451193
TEST_03338,0.13778901
TEST_03339,0.14393951
TEST_03340,0.11501292
TEST_03341,0.11176224
TEST_03342,0.08700574
TEST_03343,0.106525555
TEST_03344,0.08009881
TEST_03345,0.09131713
TEST_03346,0.1094034
TEST_03347,0.051774148
TEST_03348,0.07631076
TEST_03349,0.07981582
TEST_03350,0.12990539
TEST_03351,0.067594714
TEST_03352,0.17103142
TEST_03353,0.08491129
TEST_03354,0.28468853
TEST_03355,0.13040626
TEST_03356,0.1384242
TEST_03357,0.18596911
TEST_03358,0.078194804
TEST_03359,0.16817233
TEST_03360,0.09611255
TEST_03361,0.07517015
TEST_03362,0.2593231
TEST_03363,0.084504224
TEST_03364,0.2665537
TEST_03365,0.115121245
TEST_03366,0.21322161
TEST_03367,0.17893653
TEST_03368,0.039314155
TEST_03369,0.039866153
TEST_03370,0.165504
TEST_03371,0.095641464
TEST_03372,0.1183988
TEST_03373,0.3090139
TEST_03374,0.13470908
TEST_03375,0.072223775
TEST_03376,0.03440771
TEST_03377,0.10815976
TEST_03378,0.08800125
TEST_03379,0.0969016
TEST_03380,0.18518682
TEST_03381,0.0644935
TEST_03382,0.06069964
TEST_03383,0.16451257
TEST_03384,0.100407846
TEST_03385,0.09014566
TEST_03386,0.07878222
TEST_03387,0.15233581
TEST_03388,0.11585251
TEST_03389,0.05011529
TEST_03390,0.08794721
TEST_03391,0.13131174
TEST_03392,0.12768002
TEST_03393,0.08084675
TEST_03394,0.12762433
TEST_03395,0.04484818
TEST_03396,0.08125009
TEST_03397,0.059327845
TEST_03398,0.08432068
TEST_03399,0.105112515
TEST_03400,0.14769375
TEST_03401,0.034753386
TEST_03402,0.082567126
TEST_03403,0.073128335
TEST_03404,0.15492605
TEST_03405,0.056953616
TEST_03406,0.13812327
TEST_03407,0.28393316
TEST_03408,0.11757278
TEST_03409,0.010260077
TEST_03410,0.08664464
TEST_03411,0.12492203
TEST_03412,0.18844944
TEST_03413,0.1079722
TEST_03414,0.13055108
TEST_03415,0.051972516
TEST_03416,0.07163051
TEST_03417,0.063723825
TEST_03418,0.092452414
TEST_03419,0.20791656
TEST_03420,0.071626864
TEST_03421,0.1067291
TEST_03422,0.1277745
TEST_03423,0.10264624
TEST_03424,0.12045179
TEST_03425,0.13126129
TEST_03426,0.1544705
TEST_03427,0.15852588
TEST_03428,0.0883095
TEST_03429,0.27716586
TEST_03430,0.04211233
TEST_03431,0.15423165
TEST_03432,0.07756451
TEST_03433,0.099742
TEST_03434,0.07731425
TEST_03435,0.12456565
TEST_03436,0.103457786
TEST_03437,0.13777587
TEST_03438,0.10531561
TEST_03439,0.0933127
TEST_03440,0.12981895
TEST_03441,0.10634166
TEST_03442,0.07012586
TEST_03443,0.125098
TEST_03444,0.063737586
TEST_03445,0.13050821
TEST_03446,0.09124096
TEST_03447,0.16815451
TEST_03448,0.061675493
TEST_03449,0.112968855
TEST_03450,0.08140435
TEST_03451,0.13449329
TEST_03452,0.10880473
TEST_03453,0.07996286
TEST_03454,0.09756669
TEST_03455,0.09904671
TEST_03456,0.12565508
TEST_03457,0.09934972
TEST_03458,0.062683225
TEST_03459,0.087946616
TEST_03460,0.06334553
TEST_03461,0.24655657
TEST_03462,0.16597976
TEST_03463,0.14042608
TEST_03464,0.16181803
TEST_03465,0.09879257
TEST_03466,0.07786023
TEST_03467,0.060079545
TEST_03468,0.10155568
TEST_03469,0.071548276
TEST_03470,0.09582127
TEST_03471,0.058344435
TEST_03472,0.091178924
TEST_03473,0.179349
TEST_03474,0.19902584
TEST_03475,0.07927127
TEST_03476,0.13168119
TEST_03477,0.10847602
TEST_03478,0.1658841
TEST_03479,0.12683706
TEST_03480,0.15696688
TEST_03481,0.06627526
TEST_03482,0.04198802
TEST_03483,0.043603882
TEST_03484,0.12055093
TEST_03485,0.098577894
TEST_03486,0.088829495
TEST_03487,0.09050366
TEST_03488,0.077413075
TEST_03489,0.09393154
TEST_03490,0.13894366
TEST_03491,0.07132096
TEST_03492,0.116122276
TEST_03493,0.12229749
TEST_03494,0.06959938
TEST_03495,0.088658474
TEST_03496,0.16464707
TEST_03497,0.10141378
TEST_03498,0.10352809
TEST_03499,0.09032273
TEST_03500,0.33918214
TEST_03501,0.110749036
TEST_03502,0.09140588
TEST_03503,0.14437824
TEST_03504,0.09170696
TEST_03505,0.14236507
TEST_03506,0.09102091
TEST_03507,0.09867488
TEST_03508,0.06459718
TEST_03509,0.21401262
TEST_03510,0.10291223
TEST_03511,0.082748085
TEST_03512,0.1112506
TEST_03513,0.11860465
TEST_03514,0.14665216
TEST_03515,0.08378511
TEST_03516,0.062296666
TEST_03517,0.08755552
TEST_03518,0.11609216
TEST_03519,0.08658095
TEST_03520,0.046634298
TEST_03521,0.025657943
TEST_03522,0.19988173
TEST_03523,0.076079786
TEST_03524,0.13143101
TEST_03525,0.09654079
TEST_03526,0.07127237
TEST_03527,0.048133846
TEST_03528,0.12374514
TEST_03529,0.111671336
TEST_03530,0.061248407
TEST_03531,0.06515515
TEST_03532,0.120063804
TEST_03533,0.16089812
TEST_03534,0.0844906
TEST_03535,0.034366127
TEST_03536,0.15051743
TEST_03537,0.081423424
TEST_03538,0.11605
TEST_03539,0.09097936
TEST_03540,0.09445463
TEST_03541,0.09296788
TEST_03542,0.12970509
TEST_03543,0.13570885
TEST_03544,0.06423741
TEST_03545,0.08990966
TEST_03546,0.05410271
TEST_03547,0.069691226
TEST_03548,0.089766756
TEST_03549,0.14465807
TEST_03550,0.11627989
TEST_03551,0.11728368
TEST_03552,0.07623431
TEST_03553,0.04813854
TEST_03554,0.09682361
TEST_03555,0.11792463
TEST_03556,0.07750874
TEST_03557,0.1573885
TEST_03558,0.08754489
TEST_03559,0.13925822
TEST_03560,0.12196229
TEST_03561,0.15427981
TEST_03562,0.110638514
TEST_03563,0.16091044
TEST_03564,0.10547413
TEST_03565,0.1258556
TEST_03566,0.030744663
TEST_03567,0.09131144
TEST_03568,0.2506507
TEST_03569,0.18335344
TEST_03570,0.16636708
TEST_03571,0.1136222
TEST_03572,0.11521442
TEST_03573,0.081116915
TEST_03574,0.12655708
TEST_03575,0.092988394
TEST_03576,0.11510946
TEST_03577,0.12564968
TEST_03578,0.075824305
TEST_03579,0.15887862
TEST_03580,0.06462927
TEST_03581,0.07646998
TEST_03582,0.12251514
TEST_03583,0.109513514
TEST_03584,0.10903576
TEST_03585,0.088750176
TEST_03586,0.043512966
TEST_03587,0.12740467
TEST_03588,0.093340784
TEST_03589,0.037795942
TEST_03590,0.1267825
TEST_03591,0.08134796
TEST_03592,0.1573918
TEST_03593,0.10021643
TEST_03594,0.052801583
TEST_03595,0.08704325
TEST_03596,0.037212785
TEST_03597,0.10822476
TEST_03598,0.13394457
TEST_03599,0.0540358
TEST_03600,0.066515714
TEST_03601,0.18942522
TEST_03602,0.05066284
TEST_03603,0.09371133
TEST_03604,0.1178071
TEST_03605,0.08192117
TEST_03606,0.15804593
TEST_03607,0.078420006
TEST_03608,0.068732575
TEST_03609,0.06508897
TEST_03610,0.1223319
TEST_03611,0.27068615
TEST_03612,0.08976324
TEST_03613,0.13762973
TEST_03614,0.017586445
TEST_03615,0.09128503
TEST_03616,0.05880216
TEST_03617,0.12669499
TEST_03618,0.06545701
TEST_03619,0.19160572
TEST_03620,0.056133468
TEST_03621,0.10442231
TEST_03622,0.06690681
TEST_03623,0.097473525
TEST_03624,0.1498213
TEST_03625,0.08605558
TEST_03626,0.067177184
TEST_03627,0.07899057
TEST_03628,0.07538644
TEST_03629,0.04106601
TEST_03630,0.13014726
TEST_03631,0.055342562
TEST_03632,0.069730856
TEST_03633,0.056793734
TEST_03634,0.05542842
TEST_03635,0.15539844
TEST_03636,0.15618865
TEST_03637,0.15131287
TEST_03638,0.06469308
TEST_03639,0.121282026
TEST_03640,0.0497724
TEST_03641,0.094427615
TEST_03642,0.037064113
TEST_03643,0.11213999
TEST_03644,0.12036024
TEST_03645,0.08773377
TEST_03646,0.073419556
TEST_03647,0.056320664
TEST_03648,0.06252562
TEST_03649,0.09721169
TEST_03650,0.08216657
TEST_03651,0.13492608
TEST_03652,0.11283582
TEST_03653,0.069879904
TEST_03654,0.0817517
TEST_03655,0.0799423
TEST_03656,0.21392626
TEST_03657,0.10752505
TEST_03658,0.1423461
TEST_03659,0.079636835
TEST_03660,0.27568465
TEST_03661,0.10940549
TEST_03662,0.09553119
TEST_03663,0.17346072
TEST_03664,0.103522316
TEST_03665,0.13415588
TEST_03666,0.100487
TEST_03667,0.098904096
TEST_03668,0.08901973
TEST_03669,0.049569305
TEST_03670,0.051561557
TEST_03671,0.06279228
TEST_03672,0.18108086
TEST_03673,0.114659
TEST_03674,0.03172896
TEST_03675,0.12819465
TEST_03676,0.11533493
TEST_03677,0.08918313
TEST_03678,0.13413371
TEST_03679,0.05045425
TEST_03680,0.08273629
TEST_03681,0.1463966
TEST_03682,0.13550827
TEST_03683,0.1173865
TEST_03684,0.18688175
TEST_03685,0.10336229
TEST_03686,0.16511756
TEST_03687,0.13986821
TEST_03688,0.117541924
TEST_03689,0.09816068
TEST_03690,0.101437815
TEST_03691,0.09502127
TEST_03692,0.07042651
TEST_03693,0.119060226
TEST_03694,0.061713338
TEST_03695,0.078186914
TEST_03696,0.09860537
TEST_03697,0.069680974
TEST_03698,0.13932566
TEST_03699,0.15749222
TEST_03700,0.13504104
TEST_03701,0.1451909
TEST_03702,0.05684306
TEST_03703,0.09358157
TEST_03704,0.1044418
TEST_03705,0.114386946
TEST_03706,0.051587775
TEST_03707,0.11303503
TEST_03708,0.10177543
TEST_03709,0.14161834
TEST_03710,0.057237018
TEST_03711,0.26567668
TEST_03712,0.06618122
TEST_03713,0.09843568
TEST_03714,0.046563935
TEST_03715,0.065483615
TEST_03716,0.1211459
TEST_03717,0.08318157
TEST_03718,0.1089772
TEST_03719,0.14812793
TEST_03720,0.060820602
TEST_03721,0.062419757
TEST_03722,0.07276839
TEST_03723,0.08163121
TEST_03724,0.17777993
TEST_03725,0.0983268
TEST_03726,0.14402227
TEST_03727,0.17227176
TEST_03728,0.26077268
TEST_03729,0.09591669
TEST_03730,0.109491535
TEST_03731,0.3096959
TEST_03732,0.16559353
TEST_03733,0.13048334
TEST_03734,0.12445533
TEST_03735,0.066641174
TEST_03736,0.06784158
TEST_03737,0.07429039
TEST_03738,0.08042788
TEST_03739,0.102776036
TEST_03740,0.113022625
TEST_03741,0.1191038
TEST_03742,0.06626344
TEST_03743,0.057745814
TEST_03744,0.13572218
TEST_03745,0.059806935
TEST_03746,0.11548871
TEST_03747,0.109983735
TEST_03748,0.13919175
TEST_03749,0.27262235
TEST_03750,0.075241655
TEST_03751,0.06747157
TEST_03752,0.15466519
TEST_03753,0.010261364
TEST_03754,0.10010396
TEST_03755,0.093715906
TEST_03756,0.27295226
TEST_03757,0.03435023
TEST_03758,0.12879194
TEST_03759,0.07589146
TEST_03760,0.1432651
TEST_03761,0.12139261
TEST_03762,0.06938922
TEST_03763,0.041949727
TEST_03764,0.087014064
TEST_03765,0.075464234
TEST_03766,0.14373638
TEST_03767,0.066554464
TEST_03768,0.08936625
TEST_03769,0.10427661
TEST_03770,0.20468378
TEST_03771,0.043919142
TEST_03772,0.06820617
TEST_03773,0.039374195
TEST_03774,0.047392815
TEST_03775,0.13352859
TEST_03776,0.15390131
TEST_03777,0.20598331
TEST_03778,0.13700563
TEST_03779,0.1229232
TEST_03780,0.12216162
TEST_03781,0.1603351
TEST_03782,0.10676112
TEST_03783,0.27381793
TEST_03784,0.1332337
TEST_03785,0.10513732
TEST_03786,0.1115051
TEST_03787,0.107560396
TEST_03788,0.05429988
TEST_03789,0.14013004
TEST_03790,0.07695618
TEST_03791,0.07446148
TEST_03792,0.057626553
TEST_03793,0.061851475
TEST_03794,0.06834797
TEST_03795,0.08750633
TEST_03796,0.12837176
TEST_03797,0.019077575
TEST_03798,0.11703388
TEST_03799,0.16379155
TEST_03800,0.07184303
TEST_03801,0.1361248
TEST_03802,0.04861001
TEST_03803,0.14279176
TEST_03804,0.09114971
TEST_03805,0.08382124
TEST_03806,0.10928379
TEST_03807,0.11835665
TEST_03808,0.14957784
TEST_03809,0.12992775
TEST_03810,0.14397839
TEST_03811,0.1075803
TEST_03812,0.08006751
TEST_03813,0.05437397
TEST_03814,0.18388185
TEST_03815,0.088136315
TEST_03816,0.1358405
TEST_03817,0.0810562
TEST_03818,0.080697976
TEST_03819,0.08751427
TEST_03820,0.06462949
TEST_03821,0.14522499
TEST_03822,0.15525201
TEST_03823,0.041402023
TEST_03824,0.112980284
TEST_03825,0.0910775
TEST_03826,0.10558504
TEST_03827,0.09914975
TEST_03828,0.08121365
TEST_03829,0.0810119
TEST_03830,0.11585654
TEST_03831,0.16951217
TEST_03832,0.037956372
TEST_03833,0.095607854
TEST_03834,0.03880873
TEST_03835,0.057515904
TEST_03836,0.07245946
TEST_03837,0.11425047
TEST_03838,0.10047282
TEST_03839,0.13879344
TEST_03840,0.08694219
TEST_03841,0.1139363
TEST_03842,0.08004965
TEST_03843,0.039347306
TEST_03844,0.06930733
TEST_03845,0.101979494
TEST_03846,0.10256455
TEST_03847,0.25989574
TEST_03848,0.11584524
TEST_03849,0.044185314
TEST_03850,0.13003966
TEST_03851,0.16715644
TEST_03852,0.11263418
TEST_03853,0.07214158
TEST_03854,0.1288257
TEST_03855,0.088073835
TEST_03856,0.088746674
TEST_03857,0.07088612
TEST_03858,0.07690545
TEST_03859,0.086293526
TEST_03860,0.30616096
TEST_03861,0.05842009
TEST_03862,0.08684762
TEST_03863,0.08731471
TEST_03864,0.094002366
TEST_03865,0.098422535
TEST_03866,0.09954967
TEST_03867,0.111492746
TEST_03868,0.042387933
TEST_03869,0.06856616
TEST_03870,0.08212575
TEST_03871,0.09382697
TEST_03872,0.2997931
TEST_03873,0.05022575
TEST_03874,0.19883475
TEST_03875,0.054390293
TEST_03876,0.08182845
TEST_03877,0.120161295
TEST_03878,0.077667855
TEST_03879,0.15891095
TEST_03880,0.10896603
TEST_03881,0.08185225
TEST_03882,0.11625875
TEST_03883,0.05788213
TEST_03884,0.08138801
TEST_03885,0.09732948
TEST_03886,0.26675203
TEST_03887,0.066253304
TEST_03888,0.10843564
TEST_03889,0.121727906
TEST_03890,0.09729349
TEST_03891,0.106081314
TEST_03892,0.075919196
TEST_03893,0.08655051
TEST_03894,0.15017255
TEST_03895,0.10889377
TEST_03896,0.06379539
TEST_03897,0.08488337
TEST_03898,0.03580378
TEST_03899,0.13776886
TEST_03900,0.097166285
TEST_03901,0.11402444
TEST_03902,0.08052548
TEST_03903,0.11582974
TEST_03904,0.045387875
TEST_03905,0.12191134
TEST_03906,0.27164733
TEST_03907,0.11278152
TEST_03908,0.06844706
TEST_03909,0.26501998
TEST_03910,0.31086904
TEST_03911,0.05766288
TEST_03912,0.09180081
TEST_03913,0.111392535
TEST_03914,0.067775995
TEST_03915,0.06301526
TEST_03916,0.11861434
TEST_03917,0.1365691
TEST_03918,0.11979014
TEST_03919,0.07023344
TEST_03920,0.08166914
TEST_03921,0.09442686
TEST_03922,0.08406389
TEST_03923,0.118338816
TEST_03924,0.08768181
TEST_03925,0.07572451
TEST_03926,0.15320037
TEST_03927,0.09227784
TEST_03928,0.03287261
TEST_03929,0.084359474
TEST_03930,0.07974108
TEST_03931,0.08299396
TEST_03932,0.06831377
TEST_03933,0.120409966
TEST_03934,0.1078537
TEST_03935,0.08198958
TEST_03936,0.048041698
TEST_03937,0.05152186
TEST_03938,0.2637389
TEST_03939,0.16492845
TEST_03940,0.16874415
TEST_03941,0.14432493
TEST_03942,0.17567053
TEST_03943,0.08008782
TEST_03944,0.16296963
TEST_03945,0.15977506
TEST_03946,0.071939096
TEST_03947,0.09258888
TEST_03948,0.1552789
TEST_03949,0.10255093
TEST_03950,0.10712727
TEST_03951,0.0943819
TEST_03952,0.23670621
TEST_03953,0.16524805
TEST_03954,0.13167293
TEST_03955,0.26911905
TEST_03956,0.06794856
TEST_03957,0.13758938
TEST_03958,0.06443067
TEST_03959,0.13512687
TEST_03960,0.18497604
TEST_03961,0.07544275
TEST_03962,0.12516007
TEST_03963,0.06776003
TEST_03964,0.07722746
TEST_03965,0.03325199
TEST_03966,0.04553828
TEST_03967,0.06999772
TEST_03968,0.18088564
TEST_03969,0.11882145
TEST_03970,0.08304814
TEST_03971,0.034036428
TEST_03972,0.13628529
TEST_03973,0.08720564
TEST_03974,0.15533407
TEST_03975,0.2698197
TEST_03976,0.112731196
TEST_03977,0.0698608
TEST_03978,0.08151911
TEST_03979,0.075798504
TEST_03980,0.08806659
TEST_03981,0.132321
TEST_03982,0.044380855
TEST_03983,0.057814453
TEST_03984,0.06136824
TEST_03985,0.08113954
TEST_03986,0.13163258
TEST_03987,0.0716388
TEST_03988,0.07714614
TEST_03989,0.07517397
TEST_03990,0.08137246
TEST_03991,0.086620085
TEST_03992,0.0744738
TEST_03993,0.128741
TEST_03994,0.086968176
TEST_03995,0.073248655
TEST_03996,0.09074255
TEST_03997,0.15180743
TEST_03998,0.19232614
TEST_03999,0.11349258
TEST_04000,0.06203035
TEST_04001,0.12348124
TEST_04002,0.14449002
TEST_04003,0.05653362
TEST_04004,0.079282306
TEST_04005,0.10034223
TEST_04006,0.10287354
TEST_04007,0.11567367
TEST_04008,0.06954526
TEST_04009,0.07257916
TEST_04010,0.11493249
TEST_04011,0.092510484
TEST_04012,0.075080134
TEST_04013,0.13713364
TEST_04014,0.084847614
TEST_04015,0.03998809
TEST_04016,0.25770065
TEST_04017,0.09346114
TEST_04018,0.1435026
TEST_04019,0.067410916
TEST_04020,0.13448048
TEST_04021,0.07578218
TEST_04022,0.1261542
TEST_04023,0.10554458
TEST_04024,0.14954339
TEST_04025,0.06646791
TEST_04026,0.062187094
TEST_04027,0.06597033
TEST_04028,0.2723507
TEST_04029,0.06454692
TEST_04030,0.06868423
TEST_04031,0.10375561
TEST_04032,0.07503685
TEST_04033,0.078976355
TEST_04034,0.07794902
TEST_04035,0.08383473
TEST_04036,0.047708124
TEST_04037,0.082193784
TEST_04038,0.13096681
TEST_04039,0.14799254
TEST_04040,0.10995825
TEST_04041,0.06779729
TEST_04042,0.12007098
TEST_04043,0.088831075
TEST_04044,0.10449742
TEST_04045,0.13350286
TEST_04046,0.12995477
TEST_04047,0.050774094
TEST_04048,0.12515926
TEST_04049,0.023959367
TEST_04050,0.1197477
TEST_04051,0.0619336
TEST_04052,0.19708991
TEST_04053,0.041428316
TEST_04054,0.12042117
TEST_04055,0.15189381
TEST_04056,0.07748341
TEST_04057,0.1663109
TEST_04058,0.08679078
TEST_04059,0.084990345
TEST_04060,0.14096843
TEST_04061,0.067880824
TEST_04062,0.08122113
TEST_04063,0.06740636
TEST_04064,0.10459657
TEST_04065,0.044247773
TEST_04066,0.075193055
TEST_04067,0.03061814
